"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SRSF33",3.76685949332783e-58,0.398142755119542,0.897,0.494,1.26332933687229e-53,"10","SRSF3"
"PSMB102",5.65662579344898e-58,0.291771672412827,0.768,0.364,1.89711915860692e-53,"10","PSMB10"
"GAPDH2",1.26106323824362e-57,0.368189148458374,0.996,0.935,4.22935388842147e-53,"10","GAPDH"
"HLA-DPB14",1.21885760053207e-56,0.29528732406405,0.83,0.417,4.08780462066446e-52,"10","HLA-DPB1"
"ATP5F1B1",2.14857709337537e-56,0.295294897517439,0.768,0.363,7.20589785576231e-52,"10","ATP5F1B"
"SAMD3",2.46320801132191e-56,0.32940735748726,0.289,0.105,8.26110702837143e-52,"10","SAMD3"
"EIF4G22",2.856308937576e-56,0.427115402126277,0.902,0.491,9.57948891484241e-52,"10","EIF4G2"
"SLC9A3R11",3.90456737505104e-56,0.272388939245482,0.746,0.355,1.30951380624462e-51,"10","SLC9A3R1"
"COTL13",1.34958428777029e-55,0.442276468740513,0.969,0.683,4.52623578432401e-51,"10","COTL1"
"TOX21",2.77227635131908e-54,0.272580466210331,0.317,0.121,9.29766042705394e-50,"10","TOX2"
"FUS",2.20907819333626e-53,0.338565573688902,0.866,0.459,7.40880644481117e-49,"10","FUS"
"COX5A3",3.27168916205144e-53,0.411061369440068,0.9,0.486,1.09725911116881e-48,"10","COX5A"
"UBE2I1",3.3785042740464e-53,0.302540800391725,0.777,0.379,1.13308276342968e-48,"10","UBE2I"
"MYH92",1.21676441566946e-52,0.386250102618728,0.828,0.439,4.08078449727224e-48,"10","MYH9"
"ATP5MC32",4.98419685673301e-51,0.41370593873968,0.919,0.526,1.67159994181112e-46,"10","ATP5MC3"
"ATP5PF2",3.94357395470617e-50,0.298462960623401,0.83,0.419,1.32259583292936e-45,"10","ATP5PF"
"PKM3",1.53100107616873e-49,0.323578411387926,0.835,0.441,5.13467140925469e-45,"10","PKM"
"STK17A1",1.04228797099054e-48,0.303477452697205,0.841,0.455,3.49562539710807e-44,"10","STK17A"
"TMBIM62",1.65074404842803e-48,0.354393214913377,0.864,0.455,5.53626538961792e-44,"10","TMBIM6"
"HMGN11",1.79877515057252e-47,0.403121415388588,0.948,0.592,6.03273209999012e-43,"10","HMGN1"
"LDHA2",2.94953175240459e-47,0.418399496976595,0.924,0.584,9.89213959121451e-43,"10","LDHA"
"EZR1",2.99933792515078e-47,0.282043106949779,0.858,0.457,1.00591795333707e-42,"10","EZR"
"CD3G3",9.82703020421096e-47,0.392990587976267,0.837,0.483,3.29578938988827e-42,"10","CD3G"
"RHOA2",1.06117355745512e-44,0.390174882571324,0.961,0.672,3.55896387699297e-40,"10","RHOA"
"H3F3A3",2.28006070958545e-44,0.310524157482145,0.988,0.784,7.64686760780768e-40,"10","H3F3A"
"PTGES32",2.54674464267704e-44,0.355685984814955,0.917,0.548,8.54127218261024e-40,"10","PTGES3"
"ITM2A2",9.83515318876987e-44,0.252053118303655,0.756,0.399,3.29851367644964e-39,"10","ITM2A"
"PSME23",2.31413855884506e-43,0.349273700939811,0.919,0.547,7.76115789865455e-39,"10","PSME2"
"MYL12B1",2.3804881701305e-43,0.379110893157961,0.965,0.655,7.98368122498368e-39,"10","MYL12B"
"NKG74",3.17508571700805e-43,0.342774288276217,0.903,0.59,1.06486024777016e-38,"10","NKG7"
"PSMA71",7.40955359753087e-42,0.345791502744167,0.902,0.529,2.4850160855399e-37,"10","PSMA7"
"DYNLL12",1.6596560929333e-41,0.29829348534581,0.858,0.482,5.56615460447969e-37,"10","DYNLL1"
"FYB12",1.45026506328127e-40,0.315622172313237,0.901,0.534,4.86389896923272e-36,"10","FYB1"
"TMEM2582",2.85835077281163e-38,0.262389533698517,0.87,0.482,9.58633682185565e-34,"10","TMEM258"
"PPP1CA2",3.86506394468967e-37,0.268197963001031,0.856,0.486,1.29626514577002e-32,"10","PPP1CA"
"TRIR2",1.03481553263818e-36,0.262015025722607,0.887,0.501,3.47056433336191e-32,"10","TRIR"
"HNRNPK",7.10258600419712e-36,0.2834848968219,0.906,0.522,2.38206529408763e-31,"10","HNRNPK"
"RAC23",3.18184102029546e-35,0.330095213783875,0.973,0.734,1.06712584138669e-30,"10","RAC2"
"PSMB82",5.49737814599936e-35,0.265332580364231,0.908,0.528,1.84371068260526e-30,"10","PSMB8"
"YWHAB3",2.21169190918861e-30,0.258870660052287,0.937,0.595,7.41757232503677e-26,"10","YWHAB"
"CXCL8",0,5.75741085681278,0.514,0.039,0,"11","CXCL8"
"S100A8",0,5.06651711226438,0.431,0.028,0,"11","S100A8"
"C15orf48",0,5.43864721701295,0.425,0.022,0,"11","C15orf48"
"FCER1G1",0,3.0345547190082,0.44,0.055,0,"11","FCER1G"
"S100A9",0,5.04836483004865,0.391,0.023,0,"11","S100A9"
"G0S2",0,5.07335745308063,0.33,0.022,0,"11","G0S2"
"CST3",0,5.46374751197849,0.263,0.018,0,"11","CST3"
"AIF1",3.91665417916237e-306,4.12476852477902,0.323,0.03,1.31356747860748e-301,"11","AIF1"
"TYROBP1",2.55634195480277e-267,2.77933766768747,0.476,0.072,8.57345964801754e-263,"11","TYROBP"
"LST1",2.55252972841828e-200,3.80450292858895,0.254,0.028,8.56067420316924e-196,"11","LST1"
"BCL2A1",1.5757948335449e-107,2.97876482539838,0.315,0.072,5.28490071274289e-103,"11","BCL2A1"
"FTL2",2.67109583017839e-92,2.12346894892342,0.944,0.889,8.95832119525228e-88,"11","FTL"
"FTH13",1.45159112325637e-90,1.20649851218748,0.982,0.956,4.86834630917721e-86,"11","FTH1"
"SOD21",6.69476426334196e-78,2.20042886000591,0.447,0.168,2.24529003863963e-73,"11","SOD2"
"GLUL",1.43938485496955e-72,2.0996791283564,0.31,0.089,4.82740892659687e-68,"11","GLUL"
"IFITM33",2.08103604817757e-59,1.86478921687681,0.459,0.201,6.97937869837792e-55,"11","IFITM3"
"S100A112",6.09377365860848e-59,1.08188261010704,0.831,0.648,2.04372980962411e-54,"11","S100A11"
"SAT13",5.3202730052973e-52,1.02748133501382,0.818,0.63,1.78431316051661e-47,"11","SAT1"
"NPC2",2.89429901679231e-44,1.79857903925582,0.295,0.111,9.70690004251804e-40,"11","NPC2"
"NAMPT2",4.61905834467705e-44,1.63750375461675,0.535,0.304,1.54913978763779e-39,"11","NAMPT"
"MT-ND44",1.68298489648461e-37,1.01901657257842,0.843,0.733,5.64439474583007e-33,"11","MT-ND4"
"LGALS14",2.16967349420745e-31,0.988596856043423,0.629,0.43,7.27665096487295e-27,"11","LGALS1"
"ATP5F1E1",2.22232988162719e-30,0.481106369132689,0.93,0.896,7.45324995700128e-26,"11","ATP5F1E"
"MIF3",1.31404171226308e-29,0.686545657114804,0.831,0.795,4.40703309458793e-25,"11","MIF"
"TMSB102",8.888643125909e-28,0.405476767393846,0.989,0.989,2.98107313156736e-23,"11","TMSB10"
"SERF21",7.20135540869267e-26,0.426760886844217,0.914,0.906,2.41519057696735e-21,"11","SERF2"
"STMN12",4.28837465344963e-23,0.701960925806009,0.405,0.224,1.43823509127394e-18,"11","STMN1"
"COX8A3",2.94608291298305e-22,0.60136285615045,0.762,0.645,9.88057287356255e-18,"11","COX8A"
"MT-CO22",2.75855354993163e-18,0.358127018069016,0.984,0.989,9.25163689576071e-14,"11","MT-CO2"
"MYL63",3.69076786923474e-18,0.350051067171253,0.91,0.886,1.23780972798395e-13,"11","MYL6"
"NEAT13",1.74867218224768e-17,0.893470189791749,0.649,0.528,5.86469676482226e-13,"11","NEAT1"
"HLA-DRA4",2.09402235965413e-17,1.69087948937467,0.481,0.352,7.02293218980802e-13,"11","HLA-DRA"
"BLOC1S12",6.66649838109891e-17,0.851616821740534,0.355,0.206,2.23581022705295e-12,"11","BLOC1S1"
"TXN3",8.44967361604852e-17,0.820489627256856,0.58,0.44,2.83385153735035e-12,"11","TXN"
"TYMP3",1.58474734644841e-16,0.790088358791023,0.472,0.318,5.31492565051869e-12,"11","TYMP"
"S100A61",2.23495131280337e-16,0.463134218770978,0.814,0.766,7.49557971287994e-12,"11","S100A6"
"CTSD2",3.02015832478746e-16,1.27363465358601,0.277,0.156,1.01290069896722e-11,"11","CTSD"
"OAZ11",6.45117270571555e-16,0.370027158734557,0.832,0.804,2.16359430204288e-11,"11","OAZ1"
"FOSL21",4.83918434022279e-15,1.24112656923929,0.259,0.144,1.62296564402392e-10,"11","FOSL2"
"CTSB2",8.80409881740856e-13,1.2419333194455,0.286,0.175,2.95271866138248e-08,"11","CTSB"
"CSTB1",3.54748436394892e-12,1.0605210347415,0.494,0.385,1.18975530598119e-07,"11","CSTB"
"NME22",1.26398873581651e-11,0.636661745432017,0.569,0.461,4.23916542218143e-07,"11","NME2"
"GRINA1",1.8464150342848e-11,0.788699211933974,0.27,0.16,6.19250674198437e-07,"11","GRINA"
"NDUFB13",1.86637514461799e-11,0.728506654795841,0.44,0.311,6.25944896001982e-07,"11","NDUFB1"
"ATP5MD2",5.59315837306387e-11,0.513249047502918,0.62,0.505,1.87583345515816e-06,"11","ATP5MD"
"RPL351",7.14634466659204e-11,0.269656912270261,0.906,0.902,2.39674107428164e-06,"11","RPL35"
"UQCR102",7.55938824544429e-11,0.532783032390434,0.638,0.534,2.53526762975711e-06,"11","UQCR10"
"FLNA2",9.0682160257324e-11,0.755077995088343,0.404,0.286,3.04129829071013e-06,"11","FLNA"
"CRIP12",1.06783443704971e-10,0.35578791745862,0.883,0.861,3.58130313497733e-06,"11","CRIP1"
"CCL35",1.43038548796733e-10,0.565563448236793,0.409,0.281,4.79722684954484e-06,"11","CCL3"
"MT-ND24",1.44954488886964e-10,0.515126837840684,0.778,0.694,4.86148364829098e-06,"11","MT-ND2"
"AP2S13",2.52757731211495e-10,0.73346462434885,0.409,0.292,8.47698878937113e-06,"11","AP2S1"
"HSBP14",3.93675683012844e-10,0.804738527862681,0.321,0.212,1.32030950568848e-05,"11","HSBP1"
"NOP103",4.46394349784394e-10,0.602785092808316,0.528,0.408,1.4971173703069e-05,"11","NOP10"
"COX174",4.47105195312211e-10,0.633913568953218,0.495,0.378,1.49950140403809e-05,"11","COX17"
"JUND3",8.58834634116735e-10,0.872094542306472,0.546,0.439,2.8803595959007e-05,"11","JUND"
"LITAF4",8.59088128236989e-10,0.625965625933361,0.476,0.356,2.88120976448121e-05,"11","LITAF"
"HNRNPH12",9.44481285183681e-10,0.79803968820865,0.396,0.289,3.16760133424903e-05,"11","HNRNPH1"
"TRBC14",1.01616707131274e-09,0.543522742082571,0.532,0.407,3.40802112376868e-05,"11","TRBC1"
"TUBB2",1.35089698671413e-09,0.617474516835349,0.459,0.349,4.53063831404186e-05,"11","TUBB"
"RPA32",2.7747099291568e-09,0.750009205350507,0.36,0.252,9.30582216040608e-05,"11","RPA3"
"MRPL521",5.47599026109532e-09,0.644830688800604,0.402,0.294,0.000183653761376615,"11","MRPL52"
"GSTP13",7.41739165905045e-09,0.748024796259841,0.476,0.377,0.000248764481461234,"11","GSTP1"
"HLA-DQB12",7.7787050073781e-09,1.02196649116252,0.305,0.212,0.000260882208537447,"11","HLA-DQB1"
"DCXR2",1.24233719982707e-08,0.533814803344951,0.378,0.266,0.000416655050078001,"11","DCXR"
"POLR2L3",2.01814579161671e-08,0.571900610951067,0.613,0.512,0.000676845735592413,"11","POLR2L"
"TUBA1B2",3.17133067417599e-08,0.67230315361568,0.497,0.405,0.00106360088150514,"11","TUBA1B"
"UQCRQ2",4.60717987098925e-08,0.568386773184564,0.523,0.422,0.00154515598513237,"11","UQCRQ"
"LSM52",5.78817233267094e-08,0.592061650800089,0.368,0.261,0.00194123723693118,"11","LSM5"
"FABP54",6.30411322588423e-08,0.63317542173558,0.42,0.313,0.00211427349369705,"11","FABP5"
"TMEM2583",8.75395640793314e-08,0.451760542753601,0.575,0.491,0.00293590190009262,"11","TMEM258"
"GNG53",1.84546369857783e-07,0.492822049129634,0.618,0.546,0.00618931615229034,"11","GNG5"
"ATOX13",1.99076477408124e-07,0.711901112176007,0.295,0.205,0.00667662689931366,"11","ATOX1"
"BOLA32",2.30211370903638e-07,0.696742114411982,0.259,0.173,0.00772082895736623,"11","BOLA3"
"DUT2",2.31447155815185e-07,0.543966786155955,0.389,0.289,0.00776227471172967,"11","DUT"
"COX6B12",2.60736950554791e-07,0.392841728071196,0.663,0.614,0.00874459584770659,"11","COX6B1"
"NAA383",2.70554366129106e-07,0.592361725073577,0.389,0.291,0.00907385233123797,"11","NAA38"
"TXNDC174",3.27569451547206e-07,0.513985375572747,0.369,0.267,0.0109860242659902,"11","TXNDC17"
"NINJ12",3.40929638280426e-07,0.590736524621944,0.276,0.186,0.0114340982086489,"11","NINJ1"
"TPI14",3.57286061564037e-07,0.297832819451089,0.715,0.656,0.0119826599327347,"11","TPI1"
"LAMTOR21",4.38128841059459e-07,0.640550785032638,0.29,0.199,0.0146939650714522,"11","LAMTOR2"
"RAC12",4.82194633074049e-07,0.490344918818183,0.537,0.463,0.0161718436040374,"11","RAC1"
"LAIR23",5.83016725218941e-07,0.29229784042468,0.342,0.241,0.0195532149303929,"11","LAIR2"
"ROMO12",6.86358025151562e-07,0.468741760165987,0.53,0.433,0.0230190754475331,"11","ROMO1"
"GABARAP1",8.50177272696988e-07,0.424768322755663,0.656,0.627,0.0285132453717116,"11","GABARAP"
"ATP5ME2",9.80719896834303e-07,0.466395912313662,0.515,0.423,0.0328913839000289,"11","ATP5ME"
"H2AFZ2",1.15119794714542e-06,0.382414669117804,0.67,0.619,0.0386088767513632,"11","H2AFZ"
"RPS171",1.23209631653113e-06,0.507504501771927,0.474,0.383,0.0413220462638211,"11","RPS17"
"S100A103",1.43287521474932e-06,0.492734789251279,0.613,0.573,0.0480557689522626,"11","S100A10"
"TNFRSF44",2.13925451742493e-225,1.84703814671893,0.848,0.23,7.17463180053974e-221,"12","TNFRSF4"
"FOXP34",1.05379064189399e-202,1.61046142437155,0.773,0.185,3.53420305478407e-198,"12","FOXP3"
"LAIR24",9.03531947338984e-161,1.3410781184885,0.813,0.234,3.03026544498548e-156,"12","LAIR2"
"TNFRSF185",1.30501875587614e-146,1.43412612895487,0.886,0.338,4.37677190345739e-142,"12","TNFRSF18"
"IL1R21",1.34601641452019e-127,1.76911145036156,0.372,0.071,4.51426985101782e-123,"12","IL1R2"
"ACP53",1.95184960708744e-122,1.4402806403252,0.869,0.371,6.54611321224985e-118,"12","ACP5"
"TRBV282",7.38214049919367e-119,0.897549784445268,0.659,0.185,2.47582228061957e-114,"12","TRBV28"
"TRAV42",1.54399796024179e-114,0.94863811610172,0.565,0.147,5.17826035905893e-110,"12","TRAV4"
"SOX41",4.6773371313497e-114,1.4169826236598,0.572,0.163,1.56868532711206e-109,"12","SOX4"
"SYNGR23",5.248928563688e-112,1.36603625438478,0.879,0.398,1.76038566168968e-107,"12","SYNGR2"
"CD701",1.06939062925697e-106,1.35207755299623,0.582,0.171,3.58652229240203e-102,"12","CD70"
"CORO1B4",3.5161781118135e-103,1.23468530050976,0.807,0.319,1.17925581514001e-98,"12","CORO1B"
"S100A44",1.29553678660082e-101,0.933827842024833,0.988,0.829,4.34497127490181e-97,"12","S100A4"
"PTP4A3",1.70146759547821e-100,2.17209660320515,0.26,0.046,5.70638202171482e-96,"12","PTP4A3"
"DNPH15",9.51322331145529e-97,1.195921931202,0.844,0.376,3.19054483419587e-92,"12","DNPH1"
"CUL9",1.63403401755451e-86,1.51935298123894,0.341,0.08,5.48022328807431e-82,"12","CUL9"
"LINC019433",1.91002430735406e-84,1.11720280112341,0.599,0.205,6.40583952200404e-80,"12","LINC01943"
"TNFRSF1B2",3.77261007155904e-83,1.09592523070693,0.815,0.375,1.26525796579947e-78,"12","TNFRSF1B"
"LINC02099",9.52281894533895e-83,1.52034498443526,0.252,0.049,3.19376301788778e-78,"12","LINC02099"
"GAPDH3",3.8283178488897e-82,0.742887424886884,1,0.936,1.28394124016063e-77,"12","GAPDH"
"ZBTB32",5.40454953449028e-82,1.66368580358567,0.314,0.074,1.81257782287735e-77,"12","ZBTB32"
"CD273",2.63161277153277e-79,1.06403566559931,0.821,0.374,8.8259029131666e-75,"12","CD27"
"BATF2",5.78338699655972e-79,0.785958356008219,0.929,0.505,1.9396323309062e-74,"12","BATF"
"CTLA44",2.00469778598935e-77,1.03151600314192,0.844,0.42,6.72335543465108e-73,"12","CTLA4"
"MYL64",3.17700619542316e-77,0.673015384613951,0.994,0.885,1.06550433782102e-72,"12","MYL6"
"ARPC1B4",3.93853603748411e-77,0.91114245523239,0.967,0.633,1.32090621625142e-72,"12","ARPC1B"
"SH2D2A3",6.28515516831102e-76,1.03203179924683,0.834,0.406,2.10791534034815e-71,"12","SH2D2A"
"TNFRSF92",7.52962055133929e-75,1.09477848714687,0.58,0.209,2.52528414050817e-70,"12","TNFRSF9"
"IL2RA3",1.62940624326206e-74,1.12873342651992,0.449,0.138,5.46470265865228e-70,"12","IL2RA"
"PKM4",7.85515306010015e-74,1.10013759767292,0.846,0.446,2.63446123329639e-69,"12","PKM"
"RPS263",6.04921583571299e-66,0.536443992986078,1,0.944,2.02878600698142e-61,"12","RPS26"
"ACTB4",1.50674273359476e-64,0.493666800347448,1,0.995,5.05331377993012e-60,"12","ACTB"
"LINC021952",3.18348766865822e-62,0.963664916223551,0.495,0.175,1.06767809431459e-57,"12","LINC02195"
"ASB2",3.27560131582942e-62,1.29195530538233,0.335,0.097,1.09857116930287e-57,"12","ASB2"
"FKBP1A2",1.31783159544293e-60,0.817407548095643,0.904,0.551,4.41974360479649e-56,"12","FKBP1A"
"RHOC3",3.55305373998526e-60,1.039434527062,0.58,0.232,1.19162316331626e-55,"12","RHOC"
"ICOS3",1.69829331393896e-59,0.892086973793278,0.746,0.341,5.6957361162885e-55,"12","ICOS"
"LGALS15",3.61404128243812e-59,0.87017965650796,0.817,0.427,1.2120771653041e-54,"12","LGALS1"
"ATOX14",1.27471045787484e-58,1.03598574517201,0.526,0.202,4.27512393362063e-54,"12","ATOX1"
"TMSB103",1.72722991930082e-56,0.436801052728575,1,0.989,5.79278370335109e-52,"12","TMSB10"
"LAYN1",1.59013656793138e-55,0.907122000036684,0.449,0.158,5.33300002152828e-51,"12","LAYN"
"NPTN1",3.72231309720187e-55,1.04393737130009,0.383,0.127,1.24838936653956e-50,"12","NPTN"
"GRINA2",1.18131369397604e-54,0.994268525138027,0.443,0.158,3.96188986685685e-50,"12","GRINA"
"TYMP4",8.30912026628831e-54,0.875931057707804,0.678,0.316,2.78671275490777e-49,"12","TYMP"
"UNC119",1.07827919041669e-53,1.10134619941491,0.356,0.114,3.61633274881951e-49,"12","UNC119"
"SDF42",3.25325889040387e-53,0.92326743317131,0.647,0.292,1.09107796666365e-48,"12","SDF4"
"BCL2L1",1.07795977262606e-52,1.16413889367406,0.328,0.103,3.61526148543327e-48,"12","BCL2L1"
"AC017002.31",2.90968831342334e-52,1.04176742601245,0.295,0.086,9.75851266555919e-48,"12","AC017002.3"
"PFN13",6.24087738146049e-52,0.473320767033099,1,0.955,2.09306545619422e-47,"12","PFN1"
"TMC62",1.07384621664163e-51,0.752012592886967,0.601,0.252,3.60146544137271e-47,"12","TMC6"
"LTB4",2.86728662879869e-51,0.703854989016119,0.657,0.302,9.61630589566504e-47,"12","LTB"
"CD73",4.63833811398186e-51,0.60365501129903,0.996,0.782,1.55560583666724e-46,"12","CD7"
"CTSC3",2.08456154460194e-50,0.790845427262532,0.854,0.497,6.99120250828598e-46,"12","CTSC"
"HIGD1A1",4.15407740717863e-50,0.964432228352874,0.358,0.118,1.39319448081957e-45,"12","HIGD1A"
"CD79B",5.76098371896647e-50,1.09623798342,0.295,0.088,1.93211871966698e-45,"12","CD79B"
"POU2F2",6.40704682098116e-50,1.21903335249224,0.289,0.087,2.14879536282066e-45,"12","POU2F2"
"TRGV101",1.2585305630256e-48,0.661984579343895,0.316,0.097,4.22085980227525e-44,"12","TRGV10"
"TIGIT3",1.43632137866538e-48,0.702117391093397,0.861,0.462,4.81713463976795e-44,"12","TIGIT"
"PRDX25",1.40180195479298e-46,0.826133570213658,0.636,0.293,4.7013633959847e-42,"12","PRDX2"
"UCP23",1.85159594151905e-46,0.694286629615429,0.784,0.425,6.20988246866659e-42,"12","UCP2"
"DUSP45",1.93207645458062e-46,0.569958538856326,0.927,0.565,6.47979801337249e-42,"12","DUSP4"
"ATP5F1E2",3.433531223718e-45,0.435084183770732,0.996,0.895,1.15153770181054e-40,"12","ATP5F1E"
"TBC1D43",6.59708536425987e-45,0.828176677513278,0.441,0.172,2.21253048946547e-40,"12","TBC1D4"
"AD000671.21",6.65767527400829e-45,0.911498165155124,0.389,0.141,2.2328511333969e-40,"12","AD000671.2"
"MAP1LC3A",1.71846580241579e-44,0.907915283231509,0.316,0.104,5.76339060814209e-40,"12","MAP1LC3A"
"CSF11",3.20695272444863e-43,0.75453234375046,0.412,0.156,1.07554780472558e-38,"12","CSF1"
"CD3D2",2.32208011836977e-42,0.484305440095933,0.99,0.793,7.78779230098854e-38,"12","CD3D"
"ACTG12",6.04100527397075e-42,0.454086177099,0.998,0.877,2.02603234878431e-37,"12","ACTG1"
"EFHD25",1.40291743065723e-41,0.90862731064724,0.439,0.182,4.70510447893822e-37,"12","EFHD2"
"MIR4435-2HG4",6.03792681481696e-41,0.656255799580455,0.748,0.394,2.02499989515331e-36,"12","MIR4435-2HG"
"SAT14",8.62335037989575e-41,0.441548370656035,0.919,0.629,2.89209925040944e-36,"12","SAT1"
"IL323",9.67462663215382e-41,0.461275722576763,0.988,0.855,3.24467627989175e-36,"12","IL32"
"GNA15",9.77165557955237e-41,0.867719592722445,0.335,0.119,3.27721784827027e-36,"12","GNA15"
"ENO15",9.10825111343579e-40,0.697238395691041,0.802,0.466,3.05472525842409e-35,"12","ENO1"
"S100A62",1.35214835512011e-39,0.528519884030835,0.971,0.764,4.53483515340183e-35,"12","S100A6"
"LAT3",6.17495107680635e-39,0.68096379543495,0.742,0.401,2.07095509213931e-34,"12","LAT"
"SIT15",9.29679732165176e-39,0.700474732402823,0.597,0.282,3.11795988573557e-34,"12","SIT1"
"GADD45A2",1.32846346849883e-38,0.743841542780741,0.339,0.124,4.45540078065137e-34,"12","GADD45A"
"MAP3K83",1.71397494900794e-38,0.685971588119146,0.522,0.234,5.74832918398281e-34,"12","MAP3K8"
"SHKBP11",1.64933059769833e-37,0.797308624895439,0.412,0.17,5.53152495856067e-33,"12","SHKBP1"
"TXN4",1.88486910115928e-37,0.708875008473316,0.771,0.437,6.32147399146798e-33,"12","TXN"
"MAP2K33",4.13878299828386e-37,0.807072204629723,0.443,0.191,1.38806504196444e-32,"12","MAP2K3"
"PHPT14",5.24133257706659e-37,0.666384659487692,0.607,0.296,1.75783811969659e-32,"12","PHPT1"
"GZMH4",6.24387508129921e-37,0.316911542397698,0.723,0.356,2.09407082476613e-32,"12","GZMH"
"RHOG2",1.20215179255583e-36,0.627458065942586,0.699,0.369,4.03177668187375e-32,"12","RHOG"
"OTUD5",2.90593052431812e-36,1.07120102419845,0.26,0.089,9.74590979245813e-32,"12","OTUD5"
"RNF1672",3.07446542960155e-36,0.648166921450598,0.59,0.286,1.03111421577977e-31,"12","RNF167"
"PHLDA14",4.38611016705414e-36,0.449745192513139,0.802,0.449,1.47101362782662e-31,"12","PHLDA1"
"NDUFA112",4.87231666401901e-36,0.641707117104505,0.536,0.249,1.63407756277869e-31,"12","NDUFA11"
"IKZF21",7.30798813012438e-36,0.725576848499285,0.308,0.111,2.45095305908112e-31,"12","IKZF2"
"LTA1",7.50378641061102e-36,0.964634560361608,0.252,0.084,2.51661988639072e-31,"12","LTA"
"CARD162",7.83107584955456e-36,0.556359893189846,0.746,0.398,2.62638621842361e-31,"12","CARD16"
"IL2RB4",1.05063649370078e-35,0.632288790611596,0.699,0.368,3.52362467257367e-31,"12","IL2RB"
"APOBEC3G3",1.70703912809997e-35,0.534047568571332,0.696,0.353,5.72506782782167e-31,"12","APOBEC3G"
"NDUFB14",2.02065878918166e-35,0.560949752365071,0.634,0.309,6.77688544715745e-31,"12","NDUFB1"
"HLA-A1",2.83013103713591e-35,0.362306098246274,0.998,0.973,9.49169347234641e-31,"12","HLA-A"
"IGFLR12",2.99060261970354e-35,0.668256998430023,0.439,0.188,1.00298830659617e-30,"12","IGFLR1"
"CD823",8.41653086032586e-35,0.65205036238013,0.63,0.316,2.82273611993609e-30,"12","CD82"
"CCDC1673",1.98146787589338e-34,0.724342155569613,0.449,0.199,6.64544696217123e-30,"12","CCDC167"
"IFI27L22",3.21433201170743e-34,0.604779660915503,0.684,0.359,1.07802267008644e-29,"12","IFI27L2"
"SNAP47",3.37627788963692e-34,0.824489949981639,0.274,0.097,1.13233607862643e-29,"12","SNAP47"
"CSK2",3.77721926983005e-34,0.65636468487308,0.586,0.289,1.2668037987156e-29,"12","CSK"
