"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MOXD12",5.19434545285519e-175,4.27922487884064,0.699,0.04,1.74207957797857e-170,"22","MOXD1"
"FOXA1",1.15202876382912e-173,3.16317549580011,0.397,0.013,3.8636740681301e-169,"22","FOXA1"
"PRSS81",4.23412182824406e-172,3.70575151209103,0.479,0.019,1.42003977875649e-167,"22","PRSS8"
"ADGRG61",4.37609645847799e-171,3.55921429497256,0.452,0.017,1.46765523024435e-166,"22","ADGRG6"
"KCTD11",6.3231442889328e-171,3.4904808573454,0.603,0.03,2.12065613162228e-166,"22","KCTD1"
"GALNT5",3.43432827981498e-170,4.77285472564376,0.397,0.013,1.15180501848435e-165,"22","GALNT5"
"LGALS7B",4.47307556206773e-168,2.52017911108913,0.548,0.025,1.50018008200628e-163,"22","LGALS7B"
"GALNT141",2.26573635225684e-167,4.16847416172929,0.329,0.009,7.598826578199e-163,"22","GALNT14"
"CHL11",9.25945332948107e-167,3.98750989343811,0.411,0.014,3.10543545764136e-162,"22","CHL1"
"PKP13",3.70607268526097e-164,2.14146238495421,0.863,0.06,1.24294265718282e-159,"22","PKP1"
"LAMC21",5.54260598370103e-164,2.28666288078298,0.616,0.032,1.85887919481365e-159,"22","LAMC2"
"LINC01315",8.5305551566675e-164,4.31493519755215,0.493,0.021,2.86097758844315e-159,"22","LINC01315"
"TACSTD23",2.01626912826497e-163,3.34716070124379,0.945,0.08,6.76216340237506e-159,"22","TACSTD2"
"RIN1",6.0403619512154e-163,3.68874399757203,0.534,0.025,2.02581659119862e-158,"22","RIN1"
"CARD10",9.55066350640655e-162,3.65962520416177,0.384,0.013,3.20310152677863e-157,"22","CARD10"
"COL7A12",1.09058583050482e-161,3.20116121840726,0.767,0.051,3.65760675834707e-157,"22","COL7A1"
"STAP2",1.88993649495539e-160,3.57214299204788,0.521,0.024,6.33846901678137e-156,"22","STAP2"
"RGS123",1.58818388731221e-158,3.42813328627322,0.822,0.06,5.32645112126767e-154,"22","RGS12"
"KRT153",1.70065857045474e-158,5.35967810920242,1,0.108,5.70366871359109e-154,"22","KRT15"
"NPNT1",2.19095363547055e-158,4.17244374564529,0.37,0.012,7.34802030264114e-154,"22","NPNT"
"BNC1",3.93440894647626e-157,3.78445399594012,0.411,0.015,1.31952207246921e-152,"22","BNC1"
"ERBB21",4.32486014736875e-157,3.23598543983571,0.671,0.04,1.45047159622453e-152,"22","ERBB2"
"SDR42E1",2.13217980582353e-155,4.30370254110177,0.301,0.008,7.15090463277095e-151,"22","SDR42E1"
"CELSR2",6.19320565156543e-155,3.50303144698984,0.452,0.019,2.07707731142201e-150,"22","CELSR2"
"SAA1",1.07749253019933e-153,5.18987909140118,0.452,0.019,3.6136944477825e-149,"22","SAA1"
"RAB7B",1.09632653003675e-153,3.55218823543285,0.603,0.033,3.67685991643725e-149,"22","RAB7B"
"P2RY1",3.1588179577698e-153,3.45693971904639,0.603,0.033,1.05940436667684e-148,"22","P2RY1"
"FHL21",3.72734353060546e-153,3.77163794500634,0.685,0.044,1.25007647329446e-148,"22","FHL2"
"CA122",5.28469598182413e-153,3.05306182925385,0.781,0.055,1.77238133838418e-148,"22","CA12"
"LAMA54",5.7072661337615e-153,3.26676996362421,0.658,0.039,1.91410291594093e-148,"22","LAMA5"
"REEP6",8.35175142724014e-153,3.41193190853568,0.329,0.01,2.8010103936678e-148,"22","REEP6"
"PACSIN3",8.61037826211421e-153,3.43392455991381,0.521,0.025,2.88774866154786e-148,"22","PACSIN3"
"RIPK4",9.10764426620837e-153,3.99525927745796,0.397,0.015,3.05452173400096e-148,"22","RIPK4"
"DHCR243",1.14747791559088e-152,2.91018373572429,0.781,0.055,3.84841143330868e-148,"22","DHCR24"
"KLC3",7.24813231401201e-152,3.52289750199425,0.37,0.013,2.43087861547335e-147,"22","KLC3"
"HOOK1",5.12766535820922e-151,2.91805424874168,0.616,0.035,1.71971640783621e-146,"22","HOOK1"
"CLCA23",5.91743438421992e-151,2.68224993896196,0.781,0.055,1.98458914377968e-146,"22","CLCA2"
"MET1",8.55386180880816e-151,3.44754891890975,0.521,0.025,2.86879417343808e-146,"22","MET"
"NSG1",2.1359543935755e-150,3.23263599550675,0.466,0.02,7.1635638451735e-146,"22","NSG1"
"MAOA2",1.45841807343791e-149,3.28687718695526,0.726,0.049,4.89124253469605e-145,"22","MAOA"
"F12",6.19951212641529e-149,3.02710465005348,0.466,0.02,2.07919237695716e-144,"22","F12"
"TSKU",1.20555987555294e-148,3.76613729357538,0.603,0.034,4.04320671062945e-144,"22","TSKU"
"LTB4R2",1.25148468526573e-147,3.73989865324002,0.26,0.006,4.19722933744421e-143,"22","LTB4R2"
"WNT5B1",3.90386467468484e-147,4.03691893342352,0.603,0.035,1.3092781345958e-142,"22","WNT5B"
"ALDH7A13",1.00699074329391e-146,3.68693577378478,0.781,0.06,3.37724555485912e-142,"22","ALDH7A1"
"ARHGEF5",1.3823222769496e-146,3.04097543186721,0.658,0.041,4.63603245243356e-142,"22","ARHGEF5"
"LARGE2",1.01382503506523e-145,3.36324688985611,0.411,0.016,3.40016640260177e-141,"22","LARGE2"
"SDK2",1.52754674859884e-145,3.62569464328576,0.342,0.011,5.12308628545078e-141,"22","SDK2"
"DAPL12",4.74878372032978e-145,3.13616521196559,0.904,0.08,1.5926470841242e-140,"22","DAPL1"
"VIPR1",6.17600103120628e-145,4.44175781362119,0.301,0.009,2.07130722584596e-140,"22","VIPR1"
"IMPA22",6.43781801906482e-145,3.57640303819771,0.904,0.086,2.15911540723396e-140,"22","IMPA2"
"IGSF31",7.13504295579746e-144,3.72230439403647,0.534,0.028,2.39295070651535e-139,"22","IGSF3"
"DSG33",7.15011627865248e-143,2.59016205881591,0.863,0.07,2.39800599753447e-138,"22","DSG3"
"TOM1L1",7.89581066232067e-143,3.564034558815,0.397,0.016,2.64809697992911e-138,"22","TOM1L1"
"SLC7A22",4.17045257400626e-142,4.26090172502725,0.384,0.015,1.39868638427022e-137,"22","SLC7A2"
"ESRP12",5.43219020832582e-142,2.77044824866771,0.534,0.028,1.82184795206831e-137,"22","ESRP1"
"PITX12",1.26351044782046e-141,3.21258848832384,0.904,0.085,4.23756133990027e-137,"22","PITX1"
"BCAM2",2.3391005594723e-141,2.95298155701321,0.603,0.036,7.84487545635822e-137,"22","BCAM"
"C6orf141",1.33608101043481e-140,4.16615173638423,0.301,0.009,4.48094849279626e-136,"22","C6orf141"
"DEPTOR",2.3513197112102e-140,3.36091481856763,0.548,0.03,7.88585604745676e-136,"22","DEPTOR"
"FXYD33",5.55480305913536e-139,3.12585792994563,0.932,0.09,1.86296984997282e-134,"22","FXYD3"
"SRD5A1",8.27004079714022e-138,3.38883757232279,0.63,0.041,2.77360628254489e-133,"22","SRD5A1"
"SLC1A32",3.89871868641378e-137,3.12613875103988,0.712,0.051,1.30755227304945e-132,"22","SLC1A3"
"MAPKBP1",7.15253183092293e-137,3.32540051052886,0.616,0.039,2.39881612545493e-132,"22","MAPKBP1"
"GJB3",1.49956153535775e-136,3.27077750068468,0.438,0.02,5.02922947728283e-132,"22","GJB3"
"SLC22A23",4.63405295504188e-135,3.3395272109014,0.479,0.024,1.55416868006195e-130,"22","SLC22A23"
"NRG2",2.72708326173673e-133,5.0227249307876,0.288,0.009,9.14609184321266e-129,"22","NRG2"
"TP73",1.87477518018901e-132,3.85700000464667,0.342,0.013,6.28762099931791e-128,"22","TP73"
"S100A143",2.73668462072512e-132,2.47405290763163,0.932,0.091,9.1782928809879e-128,"22","S100A14"
"GPC14",3.40739931309533e-132,2.9398455282935,0.767,0.061,1.14277358162591e-127,"22","GPC1"
"GJB5",5.02119508951271e-132,3.22051351683179,0.384,0.016,1.68400840912077e-127,"22","GJB5"
"ADORA2B",1.33725764796208e-131,3.37770383680547,0.411,0.018,4.48489469973521e-127,"22","ADORA2B"
"PTK72",1.4276960242346e-131,3.33147827581285,0.658,0.046,4.78820692607799e-127,"22","PTK7"
"TDRP",4.44715293539325e-131,4.55241264015141,0.301,0.01,1.49148615147219e-126,"22","TDRP"
"CLDN13",2.02065374867658e-130,3.89612779748396,0.548,0.032,6.77686854231152e-126,"22","CLDN1"
"EFNB11",4.72499770631955e-130,2.62268676536977,0.753,0.059,1.58466973074545e-125,"22","EFNB1"
"USP311",1.41366072322198e-129,3.41285694677669,0.63,0.043,4.74113533354189e-125,"22","USP31"
"CALML32",3.68364835952739e-128,2.14890963246635,0.781,0.063,1.23542198681829e-123,"22","CALML3"
"SDR16C5",5.25541489807253e-128,3.24272894253935,0.384,0.016,1.76256104851556e-123,"22","SDR16C5"
"CAV24",1.78076272574075e-127,2.68286004175646,0.849,0.077,5.97232202958933e-123,"22","CAV2"
"FST",2.44712334131466e-127,3.64514559773396,0.534,0.032,8.20716226210112e-123,"22","FST"
"LAD13",6.37787251754553e-127,2.23024641796724,0.671,0.047,2.13901088493442e-122,"22","LAD1"
"TPD52L13",9.10761636062598e-127,2.75421675503258,0.644,0.045,3.05451237502674e-122,"22","TPD52L1"
"PAK6",1.43927628272596e-126,3.8752900903402,0.301,0.01,4.82704479700631e-122,"22","PAK6"
"LINC009581",2.77931621982839e-126,3.49666936107328,0.438,0.021,9.32127073806044e-122,"22","LINC00958"
"GRB7",6.04033092534183e-126,3.77369143167308,0.329,0.012,2.02580618574114e-121,"22","GRB7"
"SH3PXD2A5",1.20133141487016e-125,3.46736310572945,0.945,0.106,4.02902529919156e-121,"22","SH3PXD2A"
"IGFBP26",2.46842665612428e-125,3.11868154268906,0.795,0.07,8.27860931930961e-121,"22","IGFBP2"
"KLF53",4.74737655633425e-125,3.15505222057785,0.904,0.094,1.59217514946338e-120,"22","KLF5"
"SOX151",1.34969777596025e-124,2.98009764423156,0.644,0.046,4.5266164010155e-120,"22","SOX15"
"HLF1",1.77099856968643e-124,3.26082263745559,0.63,0.044,5.93957500301436e-120,"22","HLF"
"CDCP12",2.37765613856656e-124,2.91333947667343,0.658,0.048,7.97418315752453e-120,"22","CDCP1"
"PRSS16",4.80420673585127e-124,3.7485657806653,0.26,0.008,1.6112348550698e-119,"22","PRSS16"
"DUOXA1",2.3674260043692e-123,3.40271359588901,0.37,0.016,7.93987333345342e-119,"22","DUOXA1"
"ALDH3A25",3.14983728471311e-123,3.64873398101577,0.945,0.112,1.05639242854708e-118,"22","ALDH3A2"
"DHRS34",6.07444214971807e-123,3.35941480624829,0.877,0.089,2.03724640817245e-118,"22","DHRS3"
"DSP4",1.15764320852441e-121,2.55249799406944,1,0.118,3.88250379274918e-117,"22","DSP"
"SOWAHC1",2.25780856679279e-121,3.25935465174286,0.699,0.056,7.57223837130967e-117,"22","SOWAHC"
"GJA14",2.89086052483533e-121,2.796234620895,0.849,0.081,9.69536802819273e-117,"22","GJA1"
"NECTIN13",1.05020906112707e-120,2.92056835601756,0.658,0.049,3.52219114920797e-116,"22","NECTIN1"
"EVA1C1",6.98846649273398e-120,2.88892553739558,0.616,0.044,2.34379189233312e-115,"22","EVA1C"
"TUSC31",3.66066167270935e-119,3.35526528278203,0.644,0.048,1.22771271179326e-114,"22","TUSC3"
"SERTAD4",1.10100197943045e-118,3.38081001407592,0.384,0.017,3.69254043861384e-114,"22","SERTAD4"
"PRSS12",1.21069479435773e-118,4.08899676818086,0.315,0.012,4.06042820131697e-114,"22","PRSS12"
"STON2",1.47939936332059e-117,3.14085862117798,0.548,0.035,4.96160958470458e-113,"22","STON2"
"GSDMC",3.64803517234023e-117,3.94162079496405,0.288,0.01,1.22347803609947e-112,"22","GSDMC"
"ITGA66",1.94200050044317e-116,2.47891141439006,0.89,0.091,6.5130812783863e-112,"22","ITGA6"
"TLE2",5.76351672787677e-116,3.60862547395676,0.356,0.015,1.93296824019531e-111,"22","TLE2"
"EVPL1",3.3163388656528e-115,2.35797466159016,0.466,0.026,1.11223372876264e-110,"22","EVPL"
"SDC14",5.32815838712001e-115,2.12156637827009,0.863,0.085,1.78695775987231e-110,"22","SDC1"
"BMP21",5.39146584268372e-115,3.2604043552505,0.507,0.031,1.80818981431927e-110,"22","BMP2"
"PARD33",1.57150561850488e-114,3.11948625402144,0.699,0.058,5.27051554334166e-110,"22","PARD3"
"TMEM132A",1.83874726099909e-114,3.37725219827749,0.507,0.031,6.16679056393874e-110,"22","TMEM132A"
"GJB22",3.37461135298893e-114,2.78039559898358,0.644,0.051,1.13177715556543e-109,"22","GJB2"
"FAM83B",8.34754929829451e-114,2.81386069682877,0.384,0.018,2.79960108366201e-109,"22","FAM83B"
"SH3YL1",3.97238462971554e-112,3.21574590169424,0.849,0.091,1.332258357114e-107,"22","SH3YL1"
"TNFRSF212",5.90761901189103e-112,3.50450816282458,0.836,0.09,1.98129726420801e-107,"22","TNFRSF21"
"GRTP1",1.09100139307023e-111,4.25804614614295,0.301,0.012,3.65900047207895e-107,"22","GRTP1"
"HSPA4L",1.50433846844764e-111,2.94795589430829,0.575,0.041,5.0452503554797e-107,"22","HSPA4L"
"PLEK21",1.55147579717573e-111,2.99089778248333,0.438,0.024,5.20333952856796e-107,"22","PLEK2"
"KDF1",1.72436155421572e-111,3.47418593242555,0.288,0.011,5.7831637805287e-107,"22","KDF1"
"EGFR5",2.20460763287115e-111,3.19614418957109,0.932,0.109,7.39381307912328e-107,"22","EGFR"
"EPS8L21",2.79809660072516e-111,2.67393670248456,0.726,0.063,9.38425637951205e-107,"22","EPS8L2"
"CYP4X1",2.23843582719085e-110,3.24897187416822,0.315,0.013,7.50726607723266e-106,"22","CYP4X1"
"MECOM1",6.91773843189788e-110,2.89715806034809,0.384,0.019,2.32007111528991e-105,"22","MECOM"
"CNKSR32",7.03471422946827e-110,3.48728659138662,0.438,0.025,2.35930245827907e-105,"22","CNKSR3"
"MICALL21",2.56203510536264e-108,3.34301062802111,0.507,0.033,8.59255333636523e-104,"22","MICALL2"
"TMC4",3.22050745672858e-108,3.46644448677228,0.329,0.014,1.08009379083763e-103,"22","TMC4"
"MAP7",1.32955011577097e-107,2.64499095058735,0.534,0.036,4.45904517827266e-103,"22","MAP7"
"ITGB82",2.58816028545269e-107,2.69251920290665,0.644,0.052,8.68017196535123e-103,"22","ITGB8"
"RNF207",4.50619982839061e-107,3.42468285397413,0.37,0.018,1.51128929844564e-102,"22","RNF207"
"ARHGEF4",1.38276240575187e-105,3.47094659718803,0.342,0.016,4.63750855641063e-101,"22","ARHGEF4"
"AC019205.1",3.83107786922126e-105,2.90720547514853,0.438,0.025,1.28486689577943e-100,"22","AC019205.1"
"SFN3",1.28413016265861e-104,1.96665536321516,0.959,0.122,4.30671573952446e-100,"22","SFN"
"JAG16",1.46055780526925e-104,3.02750868289967,0.863,0.098,4.89841876731203e-100,"22","JAG1"
"MFSD2A",1.46676540233222e-104,2.93155006950746,0.644,0.054,4.91923780634181e-100,"22","MFSD2A"
"EDN11",1.70096393330704e-104,1.48356281096454,0.438,0.025,5.70469283952514e-100,"22","EDN1"
"CROT2",7.55975458609633e-104,2.91732246843301,0.712,0.067,2.53539049308499e-99,"22","CROT"
"PRRG45",5.15857726652255e-103,2.4543105892007,0.822,0.088,1.73008364364633e-98,"22","PRRG4"
"PITPNM3",5.2255846032033e-103,3.61918940399342,0.26,0.009,1.75255656422232e-98,"22","PITPNM3"
"DSG22",5.64103700322089e-103,2.953189634311,0.521,0.036,1.89189099014022e-98,"22","DSG2"
"JUP3",2.37826045820123e-102,2.10490466414776,0.918,0.109,7.97620992471527e-98,"22","JUP"
"PPP1R16A1",7.36108921358903e-102,3.20236694432597,0.521,0.037,2.46876210045349e-97,"22","PPP1R16A"
"TMEM2371",1.02523901635082e-101,3.55850272989594,0.603,0.049,3.43844661303737e-97,"22","TMEM237"
"LGALS7",1.46101307157664e-101,2.81296699269033,0.356,0.018,4.89994563945373e-97,"22","LGALS7"
"GPSM25",1.99107690181448e-101,3.3936724311858,0.836,0.096,6.6776737133054e-97,"22","GPSM2"
"STOX2",6.76470320201662e-101,3.83542697130671,0.342,0.016,2.26874615989234e-96,"22","STOX2"
"COL27A12",1.09025565853564e-100,3.14634159263125,0.521,0.037,3.65649942759682e-96,"22","COL27A1"
"EPHB6",2.02419128657563e-100,2.68295165017136,0.671,0.06,6.78873273691734e-96,"22","EPHB6"
"KRT54",5.56497455081545e-100,3.69622376261453,1,0.171,1.86638116485249e-95,"22","KRT5"
"KLK102",7.26600192966769e-100,2.28512104984157,0.438,0.026,2.43687172717195e-95,"22","KLK10"
"CFB",8.67833318772266e-100,3.64669996615457,0.411,0.024,2.91053938449843e-95,"22","CFB"
"FAM83C",1.02408936693335e-99,2.9983715607804,0.26,0.01,3.43459091882106e-95,"22","FAM83C"
"TMPRSS11A",7.09307252946536e-99,3.52742828990709,0.301,0.013,2.37887466493209e-94,"22","TMPRSS11A"
"RAPGEF55",1.7347502789828e-97,2.92888805859919,0.603,0.05,5.8180054856525e-93,"22","RAPGEF5"
"S100A23",4.52344970472377e-97,3.61419471615533,0.986,0.163,1.51707456197026e-92,"22","S100A2"
"MARVELD3",6.08263254711495e-96,3.03120519720527,0.301,0.013,2.03999330365141e-91,"22","MARVELD3"
"SPINT12",6.52706262863729e-96,2.55244021476546,0.644,0.058,2.18904626439237e-91,"22","SPINT1"
"FAM213A5",9.47823475751128e-96,2.76925905789247,0.877,0.109,3.17881037297413e-91,"22","FAM213A"
"CRNDE2",1.22351404753253e-95,3.06391971843938,0.479,0.033,4.10342141261461e-91,"22","CRNDE"
"APCDD13",1.22716768498095e-95,2.68921321120881,0.63,0.056,4.11567498188912e-91,"22","APCDD1"
"FAM83G",1.384350768068e-95,3.03316598124006,0.397,0.023,4.64283560594645e-91,"22","FAM83G"
"CDS1",1.90981260735793e-95,3.0483027288932,0.384,0.022,6.40512952255703e-91,"22","CDS1"
"SYNPO23",3.67287816876088e-95,2.01696862230542,0.548,0.043,1.23180988023902e-90,"22","SYNPO2"
"DST8",3.99777265492341e-95,4.83658981685616,1,0.201,1.34077299300821e-90,"22","DST"
"PSAT1",6.05180600616771e-95,3.13010972844029,0.452,0.03,2.02965469834853e-90,"22","PSAT1"
"SASH14",8.99376910220205e-95,2.77929117489117,0.767,0.082,3.01633028149653e-90,"22","SASH1"
"RARG",1.49520709308109e-94,2.58221696330585,0.562,0.045,5.01462554877537e-90,"22","RARG"
"KRT143",1.87356607965964e-94,3.76896204342617,0.918,0.138,6.2835659179625e-90,"22","KRT14"
"ALS2CL",1.89708967283806e-94,3.02224548000639,0.315,0.015,6.36245934476427e-90,"22","ALS2CL"
"C9orf37",2.04217253514449e-94,2.78871315953681,0.753,0.083,6.84903824836761e-90,"22","C9orf3"
"MIR99AHG1",2.87835658723569e-94,2.90767218170242,0.575,0.047,9.65343232227106e-90,"22","MIR99AHG"
"CSRP23",4.14904540490291e-94,2.34675768935228,0.589,0.049,1.39150684789634e-89,"22","CSRP2"
"ADGRA3",1.09588926707291e-93,3.61722449371804,0.315,0.015,3.67539342390914e-89,"22","ADGRA3"
"MRC22",3.55481150606039e-93,2.14094250564346,0.89,0.106,1.19221268290253e-88,"22","MRC2"
"CKMT1B",3.57295211617553e-93,3.33088945692948,0.301,0.014,1.19829668072295e-88,"22","CKMT1B"
"RHOD1",4.7473856821942e-93,2.22123623126661,0.534,0.041,1.59217821009429e-88,"22","RHOD"
"NFIX4",5.79362676712676e-93,2.73112612947066,0.863,0.107,1.94306654515897e-88,"22","NFIX"
"RHBDL2",6.2635189541775e-93,2.99206071657909,0.301,0.014,2.10065898685205e-88,"22","RHBDL2"
"ERBB32",2.17901037222237e-92,2.01383319436344,0.411,0.025,7.30796498635938e-88,"22","ERBB3"
"TOP1MT",2.84769310315766e-92,2.78120934200205,0.534,0.041,9.55059312937017e-88,"22","TOP1MT"
"HOOK2",4.77497410054021e-92,2.66604713459941,0.808,0.093,1.60143081383918e-87,"22","HOOK2"
"TMEM30B",5.82693302661329e-92,3.52055657153229,0.411,0.026,1.95423679846557e-87,"22","TMEM30B"
"FOXP21",7.76186426508877e-92,3.41675850122035,0.452,0.031,2.60317403722547e-87,"22","FOXP2"
"PAQR7",1.0071491624255e-91,2.94798198394893,0.425,0.027,3.37777686094263e-87,"22","PAQR7"
"LRP5",2.32219473023386e-91,2.68745157655858,0.397,0.024,7.78817668625831e-87,"22","LRP5"
"LPAR3",8.65135249554792e-91,3.64057079801567,0.274,0.012,2.90149059995686e-86,"22","LPAR3"
"FZD10",1.31261859404725e-90,3.73485917666066,0.274,0.012,4.40226024071568e-86,"22","FZD10"
"PGAP2",3.0807717551549e-90,2.64015326131532,0.575,0.049,1.03322923124385e-85,"22","PGAP2"
"MARVELD13",3.9583805832766e-90,3.1621515657558,0.671,0.068,1.3275616800193e-85,"22","MARVELD1"
"FAM57A",9.90666615754101e-90,3.28495319843325,0.438,0.03,3.3224976959161e-85,"22","FAM57A"
"FZD62",1.10862816014041e-89,2.53245833716835,0.548,0.045,3.71811712347891e-85,"22","FZD6"
"COMTD14",1.27223877239575e-89,2.73770966075094,0.863,0.114,4.26683439486088e-85,"22","COMTD1"
"LINC011331",1.69297664411178e-89,2.57690008473483,0.521,0.041,5.6779050690221e-85,"22","LINC01133"
"AJUBA",1.70924493977474e-89,3.09031842532847,0.288,0.013,5.73246567901652e-85,"22","AJUBA"
"GBP62",1.75869170793671e-89,1.17573408724561,0.507,0.038,5.89830025007813e-85,"22","GBP6"
"TANC13",2.70108217760643e-89,2.76855263648292,0.534,0.043,9.05888940725646e-85,"22","TANC1"
"RBBP82",3.42816146377841e-89,2.74341111092118,0.89,0.121,1.149736791722e-84,"22","RBBP8"
"KIAA15221",3.72215380797438e-89,1.95546175526077,0.658,0.062,1.24833594411845e-84,"22","KIAA1522"
"MID1",4.18478284109875e-89,3.18579865785687,0.438,0.03,1.4034924692477e-84,"22","MID1"
"SEMA5A1",5.31697621267426e-89,3.71564965531876,0.37,0.022,1.78320748220669e-84,"22","SEMA5A"
"TPBG2",5.59760646789027e-89,2.82995867186868,0.726,0.08,1.87732525720104e-84,"22","TPBG"
"PTPN133",9.94023673810851e-89,2.8425261027428,0.699,0.073,3.33375659722683e-84,"22","PTPN13"
"LAPTM4B5",1.37410270303378e-88,2.66889870892177,0.795,0.096,4.6084656454347e-84,"22","LAPTM4B"
"BAIAP26",1.54874905111692e-88,2.82820517792485,0.808,0.098,5.19419456763593e-84,"22","BAIAP2"
"ADH72",8.84894367852743e-88,1.66921728916847,0.479,0.035,2.96775873090453e-83,"22","ADH7"
"SVIL8",1.23989037501332e-87,2.76873758450489,0.904,0.135,4.15834433971968e-83,"22","SVIL"
"DKK33",2.03011756737886e-87,2.46807986059588,0.671,0.067,6.80860829747524e-83,"22","DKK3"
"GABRE2",2.41183134219908e-87,2.86173903671727,0.466,0.034,8.08879995546726e-83,"22","GABRE"
"CKMT1A",2.78066355447299e-87,3.44518092155326,0.288,0.013,9.3257894289915e-83,"22","CKMT1A"
"ELOVL4",6.49073064151439e-87,2.93322352003121,0.315,0.016,2.1768612425511e-82,"22","ELOVL4"
"FGD62",7.844150138561e-87,2.52979061442725,0.671,0.069,2.63077107347059e-82,"22","FGD6"
"GSTO2",9.56550384418673e-87,2.80334830948179,0.315,0.016,3.20807867926334e-82,"22","GSTO2"
"CTDSPL4",1.06756524078595e-86,2.85943452535127,0.685,0.073,3.58040030454793e-82,"22","CTDSPL"
"ZNF462",1.15357582079604e-86,3.2502045524803,0.479,0.037,3.86886258778577e-82,"22","ZNF462"
"SPINT1-AS1",4.96393098195493e-86,3.02827454101723,0.397,0.026,1.66480317272804e-81,"22","SPINT1-AS1"
"PATJ1",9.34524331818064e-86,2.60223475107966,0.685,0.071,3.13420770405142e-81,"22","PATJ"
"GCLC4",9.59987327604133e-86,2.72834350606264,0.822,0.105,3.21960549931874e-81,"22","GCLC"
"ROR1",1.15810120730294e-85,3.44850309050747,0.37,0.022,3.88403982905262e-81,"22","ROR1"
"MIRLET7BHG",1.90851153228976e-85,2.99065121582579,0.384,0.024,6.40076597699339e-81,"22","MIRLET7BHG"
"CHMP4C",1.98327493069424e-85,3.32297120754804,0.329,0.018,6.65150746256235e-81,"22","CHMP4C"
"ZNRF3",3.88664776039516e-85,3.56664650480997,0.315,0.016,1.30350392588133e-80,"22","ZNRF3"
"ARHGEF16",8.19707907806281e-85,3.27156516257268,0.26,0.011,2.7491363812007e-80,"22","ARHGEF16"
"LSR1",9.13282385317901e-85,2.402706084592,0.712,0.076,3.06296646387918e-80,"22","LSR"
"PLEKHH31",1.57859604893245e-84,3.05748760170533,0.521,0.044,5.29429542890964e-80,"22","PLEKHH3"
"PLLP1",1.6127288193743e-84,2.95957911184267,0.301,0.015,5.40876991441754e-80,"22","PLLP"
"ADAMTSL5",1.14117098049893e-83,3.87753555824469,0.288,0.014,3.8272592343973e-79,"22","ADAMTSL5"
"ASCL2",2.76520025245824e-83,2.96278147416184,0.384,0.024,9.27392860669445e-79,"22","ASCL2"
