"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SIKE12",1.12729912386239e-15,0.714787732670175,0.482,0.23,3.78073580160969e-11,"6","SIKE1"
"TBCB2",1.17822702658033e-15,0.486854533602495,0.752,0.485,3.9515378017451e-11,"6","TBCB"
"NELFB3",1.19317534334714e-15,0.755508506944381,0.491,0.242,4.00167146651765e-11,"6","NELFB"
"CFDP1",1.23889958017776e-15,0.48593935597043,0.811,0.532,4.15502141200018e-11,"6","CFDP1"
"ANKRD111",1.2658136531366e-15,0.539334805465381,0.842,0.608,4.24528582988952e-11,"6","ANKRD11"
"PDE4DIP1",1.2709691902961e-15,0.79953452807113,0.554,0.294,4.26257647041507e-11,"6","PDE4DIP"
"PIK3IP11",1.29363673314323e-15,0.782314998381408,0.437,0.204,4.33859887561577e-11,"6","PIK3IP1"
"HIGD2A1",1.33101765340649e-15,0.436604787517754,0.869,0.604,4.46396700599469e-11,"6","HIGD2A"
"GLO1",1.33890642265644e-15,0.593550394520729,0.784,0.498,4.49042436030515e-11,"6","GLO1"
"EBLN3P2",1.34674285037187e-15,0.724925563591483,0.604,0.325,4.51670617157718e-11,"6","EBLN3P"
"ATXN101",1.35384415033691e-15,0.737425799155702,0.631,0.359,4.54052251139993e-11,"6","ATXN10"
"RAB2A2",1.36511364004837e-15,0.486820132599739,0.937,0.727,4.57831812599422e-11,"6","RAB2A"
"PRPF312",1.44726749892286e-15,0.72658810531689,0.604,0.329,4.85384573788748e-11,"6","PRPF31"
"SMUG11",1.56967882322411e-15,1.15708199253584,0.315,0.123,5.26438883732903e-11,"6","SMUG1"
"MORC43",1.57555379867575e-15,0.669822816848352,0.608,0.326,5.28409232999874e-11,"6","MORC4"
"WASF1",1.60966637992283e-15,1.30283073218854,0.275,0.099,5.39849910498517e-11,"6","WASF1"
"CMTM33",1.75365479012955e-15,0.61793492060275,0.752,0.452,5.88140743513648e-11,"6","CMTM3"
"CCDC121",1.81634225476487e-15,0.685060477559823,0.635,0.337,6.09164865403040e-11,"6","CCDC12"
"GNB21",1.92903719918355e-15,0.582428972346759,0.883,0.62,6.4696049586218e-11,"6","GNB2"
"JTB",2.01182152957962e-15,0.490532769406228,0.905,0.658,6.74724704590412e-11,"6","JTB"
"B4GAT12",2.04498156960252e-15,0.967596582407867,0.401,0.174,6.85845918813293e-11,"6","B4GAT1"
"EVL1",2.05871337424925e-15,0.630712101261348,0.599,0.324,6.90451291455715e-11,"6","EVL"
"RNFT1",2.08258901285786e-15,0.982032778608941,0.324,0.126,6.9845870313227e-11,"6","RNFT1"
"CSNK2B",2.11750698916574e-15,0.518594751175417,0.865,0.612,7.10169494026407e-11,"6","CSNK2B"
"UROS2",2.21526293616084e-15,0.736146068181098,0.5,0.252,7.42954883529621e-11,"6","UROS"
"CLPP3",2.38348855665936e-15,0.659032358361689,0.577,0.298,7.99374392132418e-11,"6","CLPP"
"MTX12",2.48849023268309e-15,0.755299061910847,0.523,0.264,8.34589854237255e-11,"6","MTX1"
"FN3KRP2",2.53264811928278e-15,0.779785178630507,0.387,0.164,8.4939952624506e-11,"6","FN3KRP"
"ITGB1BP11",2.63366637403571e-15,0.508329510603863,0.806,0.532,8.83279028524095e-11,"6","ITGB1BP1"
"PPP3CB2",2.63469220693509e-15,0.727485374056515,0.586,0.315,8.83623072361892e-11,"6","PPP3CB"
"RAB5IF2",2.68588063278407e-15,0.714377140689829,0.572,0.311,9.00790646623121e-11,"6","RAB5IF"
"TAF121",2.6926624315908e-15,0.662128691213271,0.5,0.241,9.03065126306923e-11,"6","TAF12"
"LSM21",2.70974054610983e-15,0.561536034638072,0.649,0.355,9.08792784354313e-11,"6","LSM2"
"TXNDC92",2.73833361174915e-15,0.898346217179621,0.414,0.185,9.1838232670843e-11,"6","TXNDC9"
"COQ42",2.76007120780152e-15,0.927878491822074,0.5,0.254,9.25672681672473e-11,"6","COQ4"
"EFHD12",2.92210156395588e-15,0.61491879937691,0.586,0.309,9.80014422519522e-11,"6","EFHD1"
"C12orf761",3.08920582242547e-15,0.72955598783277,0.446,0.207,1.03605784872505e-10,"6","C12orf76"
"CCNG12",3.13283155051351e-15,0.549354269515423,0.599,0.311,1.05068904541122e-10,"6","CCNG1"
"CUTA1",3.14087259582691e-15,0.493534124527469,0.892,0.641,1.05338585118843e-10,"6","CUTA"
"TIMM8B2",3.18118481083809e-15,0.553465355328149,0.73,0.446,1.06690576185888e-10,"6","TIMM8B"
"DENR1",3.1958015407014e-15,0.494317725370125,0.716,0.409,1.07180792072043e-10,"6","DENR"
"ELMOD3",3.27115589840383e-15,1.27296460335717,0.27,0.098,1.09708026520668e-10,"6","ELMOD3"
"UNKL",3.33811296372501e-15,1.18952516132458,0.261,0.092,1.1195363257741e-10,"6","UNKL"
"ENG3",3.37554256048255e-15,0.622718755548269,0.685,0.379,1.13208946393464e-10,"6","ENG"
"CETN31",3.55844540728148e-15,0.779724864016148,0.41,0.176,1.19343142069406e-10,"6","CETN3"
"SLC17A51",3.585199510278e-15,0.867565772206025,0.477,0.236,1.20240421175704e-10,"6","SLC17A5"
"TLNRD12",3.67286127990082e-15,0.695687440455505,0.491,0.232,1.23180421605314e-10,"6","TLNRD1"
"GMPR22",3.74846385284771e-15,0.855663846548918,0.432,0.198,1.25715980696806e-10,"6","GMPR2"
"COMMD32",3.79225159567299e-15,0.695593261936429,0.595,0.326,1.27184534015681e-10,"6","COMMD3"
"CAMKK22",3.79970015706614e-15,0.832581998125245,0.523,0.271,1.27434343867684e-10,"6","CAMKK2"
"CDK101",3.81169157407456e-15,0.997885631452933,0.374,0.161,1.27836512011313e-10,"6","CDK10"
"SPSB31",3.92735501404769e-15,0.636318000713142,0.613,0.337,1.31715632461131e-10,"6","SPSB3"
"PGP2",3.98145636918596e-15,0.682104076862201,0.446,0.203,1.33530083709759e-10,"6","PGP"
"CAPG1",4.0097448249294e-15,0.579701881560912,0.572,0.306,1.34478821938482e-10,"6","CAPG"
"LY6E1",4.09799850637745e-15,0.452893194710275,0.955,0.712,1.37438673906887e-10,"6","LY6E"
"COPS7A1",4.1101632161328e-15,0.714012243318328,0.59,0.311,1.37846653942662e-10,"6","COPS7A"
"LEPROTL11",4.1202945419779e-15,0.558516438698887,0.514,0.249,1.38186438348855e-10,"6","LEPROTL1"
"PLOD32",4.24012610205618e-15,0.833988906416995,0.55,0.29,1.4220534921076e-10,"6","PLOD3"
"DCBLD21",4.24991525222247e-15,0.744784706626474,0.518,0.249,1.42533657729037e-10,"6","DCBLD2"
"C8orf821",4.52306746387947e-15,0.789251420352413,0.518,0.254,1.5169463660359e-10,"6","C8orf82"
"PDCD2",4.68328292115943e-15,0.631186723459915,0.586,0.313,1.57067942609845e-10,"6","PDCD2"
"THYN13",4.91460377131533e-15,0.582009082799843,0.586,0.295,1.64825981282373e-10,"6","THYN1"
"AUTS22",4.92312297930503e-15,0.794230471322928,0.595,0.333,1.65111698479932e-10,"6","AUTS2"
"ACBD51",4.97130687950743e-15,0.838834876265524,0.365,0.155,1.6672769012492e-10,"6","ACBD5"
"DECR11",5.03117116601623e-15,0.559757612399339,0.698,0.418,1.68735418565852e-10,"6","DECR1"
"TXNL11",5.03228422718216e-15,0.614111518203729,0.77,0.496,1.68772748411235e-10,"6","TXNL1"
"PWP12",5.10543743839938e-15,0.604221175916145,0.626,0.357,1.71226160809038e-10,"6","PWP1"
"DGUOK1",5.12736106666017e-15,0.501541691627461,0.752,0.475,1.71961435453649e-10,"6","DGUOK"
"CIZ12",5.21506542204831e-15,0.728528255672539,0.505,0.255,1.74902864124656e-10,"6","CIZ1"
"GYG11",5.21701603711194e-15,0.715723762802025,0.527,0.274,1.7496828385266e-10,"6","GYG1"
"ATOX11",5.23171141178768e-15,0.464946067893607,0.833,0.544,1.75461137328535e-10,"6","ATOX1"
"COMMD82",5.25722905937295e-15,0.632035108377894,0.491,0.234,1.7631694819325e-10,"6","COMMD8"
"DCTD1",5.42746253191451e-15,0.658624891615062,0.613,0.348,1.82026238395349e-10,"6","DCTD"
"VPS351",5.50858601729e-15,0.539383193404928,0.761,0.477,1.84746957847872e-10,"6","VPS35"
"TSPAN33",5.53648011001161e-15,0.647676814064718,0.712,0.423,1.85682469929569e-10,"6","TSPAN3"
"ZNF4281",5.81690093056144e-15,0.512387373926586,0.788,0.511,1.9508722340917e-10,"6","ZNF428"
"AURKAIP12",5.90738234424196e-15,0.42010859434504,0.842,0.544,1.98121789061187e-10,"6","AURKAIP1"
"SDF22",5.90814002981025e-15,0.621366980644321,0.703,0.419,1.98147200319776e-10,"6","SDF2"
"RER12",5.95813363189346e-15,0.518332521204219,0.856,0.558,1.99823885746443e-10,"6","RER1"
"ERCC3",5.97443237121071e-15,0.906750996889327,0.329,0.13,2.00370512865665e-10,"6","ERCC3"
"TMEM802",6.05202648146996e-15,0.935749228614183,0.419,0.189,2.02972864135539e-10,"6","TMEM80"
"SH3BP41",6.05709773626371e-15,1.2132239943945,0.356,0.151,2.03142943878812e-10,"6","SH3BP4"
"CLIC1",6.2314952523261e-15,0.511673725859014,0.977,0.799,2.08991887772513e-10,"6","CLIC1"
"TPR1",6.28640131956764e-15,0.422798455944978,0.892,0.66,2.10833327455659e-10,"6","TPR"
"SMCO41",6.3650431369607e-15,0.820334209923481,0.405,0.179,2.13470816727388e-10,"6","SMCO4"
"TMEM107",6.37943900286681e-15,0.90996974610897,0.306,0.12,2.13953625278147e-10,"6","TMEM107"
"ERI31",6.56956780013169e-15,0.767639780932353,0.559,0.305,2.20330164880817e-10,"6","ERI3"
"FBXL5",6.71231015055898e-15,0.76220534715755,0.586,0.315,2.25117457829447e-10,"6","FBXL5"
"EXTL21",6.95149135101549e-15,0.753346123906398,0.55,0.292,2.33139116930357e-10,"6","EXTL2"
"MAST2",7.06489962875052e-15,0.762227275313565,0.365,0.154,2.36942603749035e-10,"6","MAST2"
"SPG211",7.10803457585041e-15,0.627456620266546,0.626,0.35,2.38389263604871e-10,"6","SPG21"
"MRPL162",7.19428628855946e-15,0.704324302767877,0.514,0.257,2.41281973545707e-10,"6","MRPL16"
"RTRAF1",7.2301011410664e-15,0.479250986269831,0.865,0.604,2.42483132069085e-10,"6","RTRAF"
"LAMB13",7.34930174389597e-15,0.454490939217049,0.847,0.548,2.46480881886783e-10,"6","LAMB1"
"PHB4",7.35191089398567e-15,0.585544227247788,0.73,0.46,2.46568387562491e-10,"6","PHB"
"PRR141",7.35788910875013e-15,1.03296380416724,0.342,0.141,2.46768884929262e-10,"6","PRR14"
"WIPI11",7.41505897749605e-15,0.814236709481426,0.518,0.257,2.48686247987263e-10,"6","WIPI1"
"MTHFS1",7.56857780705722e-15,0.90714056651261,0.369,0.162,2.53834962493085e-10,"6","MTHFS"
"NOP101",7.71446223353819e-15,0.51272491962376,0.838,0.566,2.58727634388404e-10,"6","NOP10"
"PPCS1",7.98843795224231e-15,0.609432505763031,0.658,0.38,2.67916232042303e-10,"6","PPCS"
"MRI1",8.13650441779665e-15,0.875786864691762,0.342,0.139,2.72882085164064e-10,"6","MRI1"
"TSSC42",8.18584475731493e-15,0.674941865231349,0.527,0.265,2.74536861470828e-10,"6","TSSC4"
"APOPT12",8.48104045558646e-15,0.613390243799427,0.545,0.287,2.84437134799459e-10,"6","APOPT1"
"KLHDC3",8.55141480942486e-15,0.955351151935221,0.464,0.233,2.86797349878491e-10,"6","KLHDC3"
"COL6A31",8.55192884262027e-15,0.368738789747242,0.991,0.763,2.86814589523799e-10,"6","COL6A3"
"RPL10",8.56740397633037e-15,0.326826574167495,1,0.97,2.87333594558168e-10,"6","RPL10"
"EIF3D1",8.80465808185918e-15,0.49307148486619,0.784,0.512,2.95290622749393e-10,"6","EIF3D"
"SH3KBP11",8.89338557673983e-15,0.658531179903125,0.658,0.375,2.982663654727e-10,"6","SH3KBP1"
"CCDC61",9.24488927804433e-15,0.750985320400725,0.599,0.336,3.10055096607051e-10,"6","CCDC6"
"MTIF3",9.71715200576405e-15,0.495993137950368,0.671,0.386,3.25893843969315e-10,"6","MTIF3"
"ITGB52",1.0305331428888e-14,0.354708488493548,0.847,0.535,3.45620205462047e-10,"6","ITGB5"
"ZBTB442",1.05133124373369e-14,0.693740238272181,0.554,0.291,3.52595472523406e-10,"6","ZBTB44"
"ABRAXAS11",1.10660352062643e-14,0.922606692457741,0.41,0.186,3.71132688747693e-10,"6","ABRAXAS1"
"CRYL12",1.12899856878781e-14,0.855443086599733,0.55,0.309,3.78643540000055e-10,"6","CRYL1"
"MINDY21",1.19124780702763e-14,0.62048672422508,0.689,0.4,3.99520689520928e-10,"6","MINDY2"
"DOCK12",1.21127441428558e-14,0.713450906049529,0.599,0.342,4.06237213063098e-10,"6","DOCK1"
"PHPT11",1.25742292374749e-14,0.425697668645855,0.923,0.693,4.21714500166432e-10,"6","PHPT1"
"SHARPIN1",1.26083994706768e-14,0.844633790891336,0.55,0.303,4.22860501447558e-10,"6","SHARPIN"
"DEXI1",1.29426351297866e-14,0.702246908616624,0.536,0.286,4.34070096982782e-10,"6","DEXI"
"MRFAP11",1.29450497925154e-14,0.420632224397315,0.968,0.747,4.34151079941381e-10,"6","MRFAP1"
"COPB12",1.32864824287904e-14,0.651921274735975,0.748,0.497,4.45602047696774e-10,"6","COPB1"
"POMGNT2",1.33693109394311e-14,1.04836938103846,0.27,0.098,4.48379950286642e-10,"6","POMGNT2"
"HMGCL1",1.33895729957553e-14,0.712934425132173,0.414,0.187,4.4905949913164e-10,"6","HMGCL"
"MR11",1.36682896953262e-14,0.655033139529031,0.414,0.183,4.58407099801851e-10,"6","MR1"
"SEPT72",1.37384302676278e-14,0.385990485256367,0.986,0.847,4.60759474315701e-10,"6","SEPT7"
"GPX71",1.40042571486626e-14,0.6950801575704,0.423,0.19,4.69674776251846e-10,"6","GPX7"
"MRPL112",1.41745047817758e-14,0.565667325384328,0.631,0.351,4.75384541371197e-10,"6","MRPL11"
"PHYHD12",1.41767611532347e-14,0.941711227850314,0.441,0.215,4.75460215557185e-10,"6","PHYHD1"
"DSTYK1",1.42733142434361e-14,0.96080616917654,0.414,0.192,4.7869841309636e-10,"6","DSTYK"
"UCHL3",1.42813416411275e-14,0.863984321660946,0.365,0.158,4.78967635960135e-10,"6","UCHL3"
"BNIP3L",1.48167052168035e-14,0.511563543089767,0.842,0.582,4.96922659561155e-10,"6","BNIP3L"
"FBXO34",1.50270166266739e-14,0.780245403049201,0.369,0.16,5.03976083625388e-10,"6","FBXO34"
"STX102",1.56325374039586e-14,0.757403770730532,0.55,0.292,5.24284039453963e-10,"6","STX10"
"PQLC33",1.58635050370359e-14,0.64865537088154,0.662,0.371,5.32030231932109e-10,"6","PQLC3"
"DCAF62",1.67133029612769e-14,0.570713162881938,0.55,0.283,5.60530754715304e-10,"6","DCAF6"
"C12orf10",1.67497491219752e-14,0.730018507182706,0.568,0.301,5.61753086052803e-10,"6","C12orf10"
"GLTP1",1.67781608041983e-14,0.623212689327134,0.635,0.357,5.62705957051203e-10,"6","GLTP"
"NAT141",1.68857629324103e-14,0.896000945876202,0.329,0.133,5.66314717227177e-10,"6","NAT14"
"PIN41",1.77711669499428e-14,0.584015078614432,0.631,0.363,5.96009397167183e-10,"6","PIN4"
"COMMD12",1.80902497030027e-14,0.64699106024535,0.631,0.351,6.06710794539304e-10,"6","COMMD1"
"NFKBIL11",1.85482122118549e-14,0.688509221629166,0.446,0.206,6.2206994116119e-10,"6","NFKBIL1"
"PPL3",1.87309433965709e-14,0.760883352455258,0.608,0.338,6.28198379634196e-10,"6","PPL"
"UQCR111",1.87353040010001e-14,0.290427577008143,0.941,0.753,6.2834462558554e-10,"6","UQCR11"
"KEAP12",1.8992983839167e-14,0.876996290838741,0.446,0.213,6.36986691997983e-10,"6","KEAP1"
"ZNF205",1.93582655561413e-14,1.07451988138515,0.257,0.092,6.49237510221868e-10,"6","ZNF205"
"DDX491",1.94929253792267e-14,0.815492774120824,0.396,0.177,6.53753731368506e-10,"6","DDX49"
"CREBL22",2.10510391065416e-14,0.835339281543895,0.473,0.231,7.06009749555194e-10,"6","CREBL2"
"VPS361",2.11767924178014e-14,0.676432507780445,0.748,0.475,7.10227264108222e-10,"6","VPS36"
"DPH5",2.13576232295917e-14,0.689026809591154,0.297,0.112,7.16291967874046e-10,"6","DPH5"
"COMMD21",2.13583971624645e-14,0.681366247981372,0.527,0.265,7.16317924034733e-10,"6","COMMD2"
"PLXNB21",2.14228794543417e-14,0.741848467062721,0.473,0.23,7.18480531139713e-10,"6","PLXNB2"
"BCL7C",2.14658860053287e-14,0.590218394506866,0.77,0.515,7.19922884846713e-10,"6","BCL7C"
"CWC15",2.16735239821412e-14,0.537701621858574,0.748,0.472,7.26886647313053e-10,"6","CWC15"
"ADAMTS121",2.23906420139227e-14,0.580104399340426,0.396,0.167,7.50937351862939e-10,"6","ADAMTS12"
"RBMS32",2.26881811289603e-14,0.506314419098986,0.784,0.494,7.60916218703071e-10,"6","RBMS3"
"SNAP29",2.36298365060387e-14,0.825992422308885,0.482,0.239,7.92497456739526e-10,"6","SNAP29"
"GPR137B",2.38601371124964e-14,0.926714985310072,0.333,0.137,8.00221278478904e-10,"6","GPR137B"
"NIPSNAP3A",2.38603579159013e-14,1.09161383631883,0.261,0.096,8.00228683783497e-10,"6","NIPSNAP3A"
"IMP32",2.38650571953399e-14,0.578949505651189,0.617,0.339,8.00386288217309e-10,"6","IMP3"
"SNRPD31",2.41927006596013e-14,0.451777931226611,0.869,0.603,8.11374794721707e-10,"6","SNRPD3"
"MRPS122",2.43593066363201e-14,0.649722541179768,0.541,0.282,8.16962425968903e-10,"6","MRPS12"
"ZNF2923",2.44638990831091e-14,0.555678902990467,0.676,0.381,8.20470247449312e-10,"6","ZNF292"
"PPP1R371",2.46414797230011e-14,0.904411443458746,0.284,0.108,8.26425946950011e-10,"6","PPP1R37"
"METRN2",2.52378640985451e-14,0.358988979285674,0.622,0.345,8.46427486137006e-10,"6","METRN"
"GGPS12",2.60776589045443e-14,0.86731866294124,0.446,0.218,8.74592524340606e-10,"6","GGPS1"
"CDON1",2.67794983438091e-14,0.898695683889077,0.288,0.108,8.9813081545467e-10,"6","CDON"
"PIP4K2B1",2.74144278125939e-14,0.639749383839415,0.374,0.16,9.19425079978775e-10,"6","PIP4K2B"
"FHL11",2.84039668388065e-14,0.344284753718895,0.959,0.714,9.52612239839894e-10,"6","FHL1"
"ERP441",3.00642734335021e-14,0.51172531580241,0.757,0.462,1.00829560241279e-09,"6","ERP44"
"SCARA52",3.12424332703932e-14,0.405060196948513,0.842,0.492,1.04780872702245e-09,"6","SCARA5"
"PSMD132",3.1531577948296e-14,0.517474450569846,0.739,0.43,1.05750606122995e-09,"6","PSMD13"
"METTL91",3.27650666971326e-14,0.493933226249905,0.703,0.429,1.09887480688843e-09,"6","METTL9"
"RAB40B1",3.28175995145953e-14,1.14784887068225,0.311,0.129,1.1006366525205e-09,"6","RAB40B"
"LINC023811",3.42529325649728e-14,0.778155724752819,0.374,0.163,1.14877485236406e-09,"6","LINC02381"
"BACE12",3.77639752577449e-14,0.582028539464317,0.568,0.299,1.26652820219425e-09,"6","BACE1"
"NDFIP11",3.79114523940734e-14,0.458683786809262,0.856,0.619,1.27147429039243e-09,"6","NDFIP1"
"ETFB1",3.90112397867074e-14,0.43378870739638,0.802,0.527,1.30835895996659e-09,"6","ETFB"
"ADSS2",3.95672978664717e-14,0.762751809470217,0.523,0.276,1.32700803584573e-09,"6","ADSS"
"TM2D22",3.96757307760707e-14,0.859975716678721,0.514,0.262,1.33064465876786e-09,"6","TM2D2"
"WDR481",3.99227553443475e-14,0.853331946215794,0.414,0.193,1.33892936873873e-09,"6","WDR48"
"MUM11",3.99229458288335e-14,0.874582127690287,0.631,0.388,1.33893575720742e-09,"6","MUM1"
"GORASP22",4.01846868744881e-14,0.644011877196474,0.581,0.317,1.34771402839658e-09,"6","GORASP2"
"TMED12",4.03535002549326e-14,0.844501033374486,0.509,0.264,1.35337569154993e-09,"6","TMED1"
"EXOSC71",4.05325637836344e-14,0.809121372227524,0.482,0.236,1.35938112417553e-09,"6","EXOSC7"
"PRPSAP11",4.10180755253368e-14,0.774599406423915,0.468,0.235,1.37566421696874e-09,"6","PRPSAP1"
"AGPS2",4.10630391963902e-14,0.764299262315096,0.536,0.288,1.37717220856853e-09,"6","AGPS"
"GOLGA72",4.1418026149544e-14,0.462157504867244,0.649,0.361,1.38907776100341e-09,"6","GOLGA7"
"OS92",4.30237027028993e-14,0.458873668979926,0.883,0.65,1.44292894124984e-09,"6","OS9"
"TMEM2422",4.38312041097511e-14,0.761134574253955,0.491,0.248,1.47001092343283e-09,"6","TMEM242"
"SUB11",4.42548863748497e-14,0.387683442315583,0.941,0.745,1.48422037923971e-09,"6","SUB1"
"PTOV11",4.54523013016996e-14,0.647469122187446,0.676,0.393,1.5243792810564e-09,"6","PTOV1"
"PPP3CA",4.56516622262954e-14,0.539610053912647,0.761,0.491,1.53106544774549e-09,"6","PPP3CA"
"IRF21",4.81440568148639e-14,0.565070879756874,0.599,0.328,1.6146553774569e-09,"6","IRF2"
"PGD2",4.81804385595622e-14,0.640572208426737,0.423,0.197,1.6158755484106e-09,"6","PGD"
"PKN11",5.05182097144976e-14,0.630233553606145,0.635,0.384,1.69427971740482e-09,"6","PKN1"
"LMO41",5.12936589016352e-14,0.412277852836078,0.914,0.638,1.72028673224304e-09,"6","LMO4"
"ADAL",5.21158364783518e-14,0.866974389322152,0.284,0.11,1.74786092381096e-09,"6","ADAL"
"MED112",5.58845797013341e-14,0.794934520726763,0.396,0.183,1.87425703402334e-09,"6","MED11"
"MRPS142",5.61601100622581e-14,0.920036626125793,0.491,0.252,1.88349777126801e-09,"6","MRPS14"
"DDB21",5.63870511386611e-14,0.732732403681619,0.365,0.157,1.89110892108842e-09,"6","DDB2"
"EAPP2",5.66908314150834e-14,0.426091927170495,0.779,0.479,1.90129710399907e-09,"6","EAPP"
"CYB5D21",5.74573525396929e-14,0.794278249671143,0.441,0.208,1.92700468947622e-09,"6","CYB5D2"
"DCTPP11",5.78831108310551e-14,0.831175909812576,0.387,0.174,1.94128377105192e-09,"6","DCTPP1"
"EIF2AK12",5.83763732981373e-14,0.629973256580486,0.563,0.307,1.95782680767293e-09,"6","EIF2AK1"
"ARL6IP41",5.89663857747334e-14,0.395883912065152,0.937,0.727,1.97761464611301e-09,"6","ARL6IP4"
"GNAS1",5.93750949579551e-14,0.292943769625937,0.991,0.897,1.9913219346999e-09,"6","GNAS"
"GSDMD2",5.95176937861433e-14,0.548985729295711,0.649,0.355,1.99610441419967e-09,"6","GSDMD"
"C6orf481",5.98051350714894e-14,0.371904426957431,0.851,0.587,2.00574462002761e-09,"6","C6orf48"
"ZDHHC72",6.04686096782827e-14,0.800642615262418,0.473,0.235,2.02799623139025e-09,"6","ZDHHC7"
"POP41",6.06031916328491e-14,0.67924633236176,0.441,0.211,2.03250984098249e-09,"6","POP4"
"GTF2F21",6.07540116633802e-14,0.488724592157848,0.464,0.223,2.03756804316645e-09,"6","GTF2F2"
"CEP2901",6.1207498470322e-14,0.549197919604836,0.464,0.224,2.05277708369766e-09,"6","CEP290"
"FAM118A3",6.473495789965e-14,0.736532389554592,0.495,0.252,2.17108101803846e-09,"6","FAM118A"
"SDAD1",6.53703449369145e-14,0.773018380944734,0.482,0.249,2.19239062849424e-09,"6","SDAD1"
"RNF133",6.55688062348993e-14,0.652722982732469,0.725,0.481,2.19904662350605e-09,"6","RNF13"
"TWF12",6.7699561387944e-14,0.685633957701825,0.536,0.287,2.27050788982887e-09,"6","TWF1"
"TSC22D4",6.84454639615949e-14,0.406838371008453,0.527,0.261,2.29552397034397e-09,"6","TSC22D4"
"LRMDA",6.89274671593205e-14,0.888521927814112,0.279,0.105,2.31168939358929e-09,"6","LRMDA"
"ABI12",7.0269113534674e-14,0.629912632602221,0.586,0.333,2.3566855297259e-09,"6","ABI1"
"TXNDC152",7.05534802097968e-14,0.597837371141334,0.775,0.499,2.36622261927617e-09,"6","TXNDC15"
"CORO1B3",7.20820701273764e-14,0.697245436309983,0.613,0.352,2.41748846793195e-09,"6","CORO1B"
"OXA1L2",7.24037758373697e-14,0.680559815836834,0.572,0.319,2.4282778340337e-09,"6","OXA1L"
"HSPBP1",7.26112243015672e-14,0.905789631617319,0.329,0.134,2.43523524062596e-09,"6","HSPBP1"
"TET12",7.3415178781338e-14,1.14374029455687,0.36,0.164,2.46219826596851e-09,"6","TET1"
"FAM172A3",7.47110479014899e-14,0.719362822785186,0.563,0.315,2.50565912452017e-09,"6","FAM172A"
"PLBD23",7.49488028609774e-14,0.826798831102181,0.554,0.312,2.51363295035146e-09,"6","PLBD2"
"USP15",7.58991829807725e-14,0.514406655549808,0.649,0.346,2.54550679880915e-09,"6","USP1"
"CDC42BPB3",7.60538416097453e-14,0.64716566678879,0.581,0.342,2.55069373990764e-09,"6","CDC42BPB"
"ZCCHC91",7.70976248508387e-14,0.726363977907806,0.473,0.23,2.58570014224743e-09,"6","ZCCHC9"
"AGPAT41",8.02302227144774e-14,0.670107234490136,0.315,0.129,2.69076120939814e-09,"6","AGPAT4"
"STK251",8.15287935339491e-14,0.545207972993547,0.586,0.308,2.73431267754159e-09,"6","STK25"
"BLOC1S21",8.24722326260514e-14,0.622279307077236,0.577,0.313,2.76595373781251e-09,"6","BLOC1S2"
