"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"FAM96B4",2.78354791836866e-40,0.660491765677839,0.877,0.37,9.3354630086248e-36,"8","FAM96B"
"KLHL42",2.79924781400214e-40,0.481343275907294,0.329,0.085,9.38811731860039e-36,"8","KLHL42"
"SIPA11",2.85067963682231e-40,0.299242522699949,0.512,0.165,9.56060936597467e-36,"8","SIPA1"
"LRPPRC2",2.95905758282159e-40,0.346489693373519,0.491,0.157,9.92408732126703e-36,"8","LRPPRC"
"USP142",3.11335745121601e-40,0.380077279230536,0.641,0.225,1.04415782198883e-35,"8","USP14"
"CCZ1B",3.3323937110255e-40,0.479505228322066,0.287,0.069,1.11761820280373e-35,"8","CCZ1B"
"WDTC1",3.50297907822618e-40,0.338247344003086,0.293,0.071,1.1748291232555e-35,"8","WDTC1"
"SIAH21",4.70040953484106e-40,0.366837941676926,0.766,0.301,1.57642334979499e-35,"8","SIAH2"
"TSR1",5.49730528591196e-40,0.3356269991483,0.296,0.073,1.84368624678915e-35,"8","TSR1"
"RAB35",6.0536419307142e-40,0.264792035414926,0.404,0.116,2.03027043072293e-35,"8","RAB35"
"FLOT2",6.44571171438901e-40,0.324808932306086,0.434,0.13,2.16176279477179e-35,"8","FLOT2"
"BCOR",6.80525904979902e-40,0.335579928006393,0.32,0.083,2.2823477801216e-35,"8","BCOR"
"OTUB13",6.8281690075194e-40,0.261791754773411,0.677,0.237,2.29003132174186e-35,"8","OTUB1"
"NDUFB82",7.05608939573557e-40,0.695975500944873,0.913,0.432,2.3664712615418e-35,"8","NDUFB8"
"CHMP6",7.28128983897278e-40,0.51430963537605,0.308,0.078,2.44199898619469e-35,"8","CHMP6"
"TXNDC123",9.62826294219189e-40,0.477671526369513,0.566,0.192,3.22912682555231e-35,"8","TXNDC12"
"FAM136A1",9.70419188729751e-40,0.347314431609876,0.455,0.14,3.25459187516184e-35,"8","FAM136A"
"GNAI32",1.20147514466971e-39,0.446248018650824,0.734,0.278,4.02950734019327e-35,"8","GNAI3"
"RAB7A2",1.23036355736978e-39,0.525087753067395,0.757,0.291,4.12639329870676e-35,"8","RAB7A"
"UBE2D22",1.33215105548077e-39,0.680234054274956,0.958,0.539,4.46776820987142e-35,"8","UBE2D2"
"CPNE12",1.33634330050169e-39,0.373117821852621,0.722,0.268,4.48182816122257e-35,"8","CPNE1"
"TRMT1123",1.42824737444241e-39,0.697237488962347,0.946,0.518,4.79005604440494e-35,"8","TRMT112"
"C3orf381",1.49078568986148e-39,0.290248716237784,0.512,0.164,4.99979704665745e-35,"8","C3orf38"
"WAPL2",1.49591784075988e-39,0.2664960974185,0.719,0.264,5.0170092543405e-35,"8","WAPL"
"PDE7A2",1.52877844936725e-39,0.284210038774287,0.653,0.238,5.12721716348788e-35,"8","PDE7A"
"ACTR61",1.76875516409024e-39,0.369298585735518,0.452,0.138,5.93205106932584e-35,"8","ACTR6"
"ASPSCR1",1.7731453580847e-39,0.260500003794347,0.317,0.082,5.94677490194446e-35,"8","ASPSCR1"
"RBM27",1.80054562549776e-39,0.580366004963654,0.314,0.081,6.03866991879437e-35,"8","RBM27"
"ELP4",1.80080782205262e-39,0.610232935856944,0.278,0.067,6.03954927360008e-35,"8","ELP4"
"CTSS2",1.81324020625199e-39,0.317399052863469,0.781,0.3,6.08124500372794e-35,"8","CTSS"
"RHBDD1",1.98830010296666e-39,0.316177921663175,0.278,0.066,6.66836088532957e-35,"8","RHBDD1"
"SNRNP701",2.17406001830516e-39,0.430474763720261,0.88,0.386,7.29136248939184e-35,"8","SNRNP70"
"RANGAP11",2.37673919695383e-39,0.359188156799069,0.527,0.175,7.97110791874374e-35,"8","RANGAP1"
"GPALPP11",2.60525687809792e-39,0.414325697947476,0.338,0.091,8.7375105177648e-35,"8","GPALPP1"
"SRF",2.67948759631534e-39,0.409653806133965,0.281,0.068,8.98646550052239e-35,"8","SRF"
"PLAA",2.82785413957965e-39,0.497197784091184,0.305,0.078,9.48405721332224e-35,"8","PLAA"
"RPP25L",2.93351638622153e-39,0.443735364456598,0.293,0.072,9.83842725610976e-35,"8","RPP25L"
"STARD3NL",2.96851190188917e-39,0.480501592559969,0.287,0.07,9.95579521655591e-35,"8","STARD3NL"
"USP483",2.98618655060352e-39,0.295678795913808,0.716,0.272,1.00150724534141e-34,"8","USP48"
"BRD81",3.49453066841123e-39,0.440721400127932,0.374,0.107,1.17199569557176e-34,"8","BRD8"
"BBIP1",4.14381811470042e-39,0.340054058425111,0.401,0.116,1.38975371930823e-34,"8","BBIP1"
"ATP6V1G12",4.41649830726534e-39,0.726755172808595,0.961,0.567,1.48120520229065e-34,"8","ATP6V1G1"
"NIFK1",4.44138608514721e-39,0.451585053659709,0.626,0.224,1.48955206523667e-34,"8","NIFK"
"MTFP1",4.53571432068346e-39,0.482501247515614,0.305,0.077,1.52118786887082e-34,"8","MTFP1"
"CACUL1",4.65427687111604e-39,0.360900054657312,0.401,0.118,1.5609513770349e-34,"8","CACUL1"
"FAM168B",4.73164489876414e-39,0.536856035944626,0.341,0.093,1.58689906614752e-34,"8","FAM168B"
"DMWD",4.86197912069098e-39,0.337801180627172,0.287,0.071,1.63061055749734e-34,"8","DMWD"
"BIN3",4.89147249741691e-39,0.444297981943985,0.272,0.065,1.64050204618368e-34,"8","BIN3"
"RPF11",5.25908778131284e-39,0.318325016018506,0.521,0.17,1.7637928600967e-34,"8","RPF1"
"ABT11",5.45324506392859e-39,0.45768628878953,0.446,0.137,1.82890932954037e-34,"8","ABT1"
"NNT-AS1",5.50110619329701e-39,0.475477766957917,0.266,0.063,1.84496099510795e-34,"8","NNT-AS1"
"DERL21",5.5668991470161e-39,0.34091598876452,0.524,0.17,1.86702663592626e-34,"8","DERL2"
"EBP1",5.9075188994149e-39,0.406010247359289,0.482,0.153,1.98126368848577e-34,"8","EBP"
"PATL1",7.12829342295141e-39,0.459409204633506,0.347,0.095,2.39068704818944e-34,"8","PATL1"
"HNRNPH22",7.63733697610678e-39,0.430077930931245,0.533,0.177,2.56141007504669e-34,"8","HNRNPH2"
"API51",7.72367416521317e-39,0.414242964439955,0.449,0.139,2.59036584152919e-34,"8","API5"
"NDUFS42",8.05383346814064e-39,0.55955770339027,0.524,0.173,2.70109466854501e-34,"8","NDUFS4"
"FAM32A2",8.24301784150646e-39,0.388548484461804,0.575,0.196,2.76454332368444e-34,"8","FAM32A"
"MED6",8.66836355219144e-39,0.408827082568021,0.515,0.17,2.90719576813396e-34,"8","MED6"
"FAM102A3",8.80298508391007e-39,0.480899506450355,0.74,0.299,2.95234513744176e-34,"8","FAM102A"
"RAB1A1",9.0921653346194e-39,0.437264221700345,0.626,0.224,3.04933040992466e-34,"8","RAB1A"
"LARP11",9.23600479678697e-39,0.422705168346796,0.668,0.251,3.09757128874641e-34,"8","LARP1"
"RPL213",1.01408095814635e-38,0.512200975784806,1,0.888,3.40102471743123e-34,"8","RPL21"
"SPG21",1.02234897076798e-38,0.347878653328332,0.383,0.11,3.42875397816165e-34,"8","SPG21"
"SELENOO",1.03592229089479e-38,0.313316197904665,0.263,0.062,3.47427617920296e-34,"8","SELENOO"
"PCNP",1.06905884259611e-38,0.540629419435455,0.814,0.329,3.58540954629885e-34,"8","PCNP"
"CSTF3",1.08879662699758e-38,0.603231481825692,0.296,0.075,3.65160612762447e-34,"8","CSTF3"
"ZNHIT13",1.08948740553684e-38,0.454053405072532,0.763,0.294,3.65392286068945e-34,"8","ZNHIT1"
"GADD45GIP13",1.15124059447368e-38,0.703389180121701,0.754,0.309,3.86103070574584e-34,"8","GADD45GIP1"
"IPO71",1.19648236880486e-38,0.485670267298831,0.551,0.189,4.01276256849773e-34,"8","IPO7"
"BUD232",1.40609651103614e-38,0.339718271423236,0.632,0.225,4.715766478713e-34,"8","BUD23"
"TROVE21",1.44285524870404e-38,0.294442016665957,0.71,0.265,4.83904793310361e-34,"8","TROVE2"
"SDR39U1",1.72089275485478e-38,0.380546528789327,0.311,0.081,5.77153012123195e-34,"8","SDR39U1"
"ASB1",1.8332674623321e-38,0.619427658808348,0.266,0.063,6.1484124151694e-34,"8","ASB1"
"DHRS4",1.88048302820715e-38,0.775471800155561,0.293,0.074,6.30676398000113e-34,"8","DHRS4"
"ASB2",1.96592980151873e-38,0.492744321094864,0.326,0.087,6.59333536833353e-34,"8","ASB2"
"DNAJC22",1.96671507733298e-38,0.256724692761259,0.662,0.239,6.59596902635933e-34,"8","DNAJC2"
"PIGBOS1",2.12933915750942e-38,0.713689973435943,0.314,0.083,7.1413776664551e-34,"8","PIGBOS1"
"SYNJ2BP",2.18609443871909e-38,0.378492803767641,0.254,0.058,7.33172352857609e-34,"8","SYNJ2BP"
"ADIPOR11",2.36762361064275e-38,0.604065192197086,0.422,0.129,7.94053606537367e-34,"8","ADIPOR1"
"AATF3",2.47727484860416e-38,0.418812207370028,0.548,0.187,8.30828438724862e-34,"8","AATF"
"HSDL2",2.50308380521632e-38,0.550032353172961,0.386,0.114,8.3948424659345e-34,"8","HSDL2"
"LCMT1",2.61352415031815e-38,0.529056404445502,0.389,0.113,8.76523729533702e-34,"8","LCMT1"
"STAU2",2.62763071055176e-38,0.279655453405477,0.362,0.102,8.81254787704851e-34,"8","STAU2"
"DCXR1",2.63735524397398e-38,0.269095728493931,0.656,0.231,8.84516201723993e-34,"8","DCXR"
"PLRG11",2.84529428270277e-38,0.359615603013964,0.434,0.133,9.54254796532855e-34,"8","PLRG1"
"OCEL1",2.98957545808111e-38,0.256069648412173,0.281,0.068,1.00264381713124e-33,"8","OCEL1"
"SEC11C4",2.99005090583006e-38,0.492637860409099,0.805,0.323,1.00280327279728e-33,"8","SEC11C"
"CIC",3.23255254630383e-38,0.421848803523126,0.323,0.086,1.08413347297938e-33,"8","CIC"
"SRP54",3.30038134610205e-38,0.276143819022527,0.668,0.241,1.1068818958557e-33,"8","SRP54"
"NRAS1",3.42503812785228e-38,0.324050987736139,0.368,0.104,1.1486892873191e-33,"8","NRAS"
"MTMR1",3.44659237158843e-38,0.516936411359695,0.254,0.059,1.15591814958333e-33,"8","MTMR1"
"PQBP12",3.56257851891417e-38,0.294466598369714,0.575,0.194,1.19481758367343e-33,"8","PQBP1"
"FAHD2A",3.7951311504241e-38,0.493612311995701,0.266,0.063,1.27281108522923e-33,"8","FAHD2A"
"POLR2K2",3.91693775867849e-38,0.567585749380862,0.823,0.343,1.31366258550559e-33,"8","POLR2K"
"KRAS4",4.84359617609447e-38,0.425215684726082,0.808,0.322,1.62444528553856e-33,"8","KRAS"
"ZNF639",5.0298840358291e-38,0.383636806855718,0.347,0.096,1.68692250793636e-33,"8","ZNF639"
"BAG11",5.11208502565534e-38,0.335653246332714,0.692,0.255,1.71449107590429e-33,"8","BAG1"
"ABRAXAS2",5.33709529123198e-38,0.55903475705236,0.26,0.062,1.78995501877338e-33,"8","ABRAXAS2"
"SNRPB24",5.93887108980689e-38,0.676342370188897,0.874,0.4,1.99177858609944e-33,"8","SNRPB2"
"NUFIP1",6.10931960235163e-38,0.319202659674209,0.302,0.078,2.04894360823669e-33,"8","NUFIP1"
"MOSPD2",6.39417078976537e-38,0.346285814911642,0.257,0.06,2.14447699947151e-33,"8","MOSPD2"
"VDAC33",6.5188503582416e-38,0.491017696823959,0.605,0.212,2.18629203314707e-33,"8","VDAC3"
"CCDC28A1",6.56878565921699e-38,0.375132898211135,0.494,0.16,2.20303933438819e-33,"8","CCDC28A"
"UBA5",6.67764856446299e-38,0.346624827263431,0.365,0.103,2.2395497755496e-33,"8","UBA5"
"ZUP1",6.83496276925561e-38,0.436421009157803,0.338,0.093,2.29230981355295e-33,"8","ZUP1"
"BPTF2",6.93841612627653e-38,0.578637373212744,0.913,0.525,2.32700600043062e-33,"8","BPTF"
"MRPL343",7.09302019371483e-38,0.416292865190175,0.677,0.243,2.37885711256808e-33,"8","MRPL34"
"L3MBTL2",7.31342251926095e-38,0.509145924498379,0.299,0.077,2.45277564450974e-33,"8","L3MBTL2"
"KIAA20131",7.37827910054805e-38,0.346151930245134,0.377,0.109,2.47452724474181e-33,"8","KIAA2013"
"TOE1",8.09610331060092e-38,0.431006515258601,0.278,0.068,2.71527112830934e-33,"8","TOE1"
"TRIM24",8.23230442235522e-38,0.438515509642669,0.302,0.078,2.76095025716949e-33,"8","TRIM24"
"CAAP1",8.88672882199945e-38,0.660014081451132,0.335,0.093,2.98043111232217e-33,"8","CAAP1"
"MMD",9.02493360369784e-38,0.458844281325709,0.323,0.087,3.02678223200818e-33,"8","MMD"
"THYN11",1.08446367672585e-37,0.318949885741705,0.479,0.153,3.63707427900316e-33,"8","THYN1"
"PCIF1",1.25806524555301e-37,0.3279227153354,0.344,0.095,4.21929922053567e-33,"8","PCIF1"
"ARRDC1",1.55795862240046e-37,0.327586697872884,0.401,0.121,5.22508162780665e-33,"8","ARRDC1"
"ORC3",1.69729752828442e-37,0.471510733363236,0.302,0.079,5.6923964503603e-33,"8","ORC3"
"COMMD73",1.71251817384924e-37,0.269601393206036,0.629,0.221,5.74344345145557e-33,"8","COMMD7"
"PSMB51",1.731268207665e-37,0.55269742871754,0.44,0.139,5.80632731486688e-33,"8","PSMB5"
"IP6K23",1.95342158542035e-37,0.254364478914838,0.566,0.192,6.55138531318276e-33,"8","IP6K2"
"GRWD1",1.98419752533127e-37,0.536679560213512,0.32,0.086,6.654601660456e-33,"8","GRWD1"
"CNOT21",2.01275732455024e-37,0.342062937181099,0.743,0.288,6.75038551507659e-33,"8","CNOT2"
"NOP563",2.04558644832059e-37,0.446603009714834,0.865,0.396,6.86048783037759e-33,"8","NOP56"
"SIAH1",2.41740246863274e-37,0.309255175787052,0.272,0.066,8.10748439930049e-33,"8","SIAH1"
"BRCC3",2.49280685505175e-37,0.376024598834411,0.287,0.073,8.36037563047257e-33,"8","BRCC3"
"PAK1IP1",2.5087728891323e-37,0.562655957909434,0.314,0.084,8.41392251557189e-33,"8","PAK1IP1"
"HADHB2",2.71798889292342e-37,0.484139047705165,0.56,0.195,9.11559114908655e-33,"8","HADHB"
"TRAPPC2B",2.75958247047243e-37,0.308149153766284,0.35,0.098,9.25508768947044e-33,"8","TRAPPC2B"
"COMMD9",2.83264089570139e-37,0.670621695024185,0.323,0.089,9.50011103600333e-33,"8","COMMD9"
"ZDHHC121",2.9637179231482e-37,0.396790233476491,0.467,0.15,9.93971717065443e-33,"8","ZDHHC12"
"RPF2",3.59234337672373e-37,0.454773853286652,0.326,0.089,1.2048001216856e-32,"8","RPF2"
"BNIP1",4.23150264262154e-37,0.701902839681537,0.254,0.06,1.41916135628241e-32,"8","BNIP1"
"BFAR3",5.16927159668459e-37,0.365693683224271,0.542,0.185,1.73367030809608e-32,"8","BFAR"
"THOC5",5.40323444069839e-37,0.396605353775027,0.269,0.066,1.81213676672143e-32,"8","THOC5"
"MARCH51",5.4490567578753e-37,0.365615331304876,0.449,0.141,1.82750465545622e-32,"8","MARCH5"
"PRDM22",6.30048132049697e-37,0.638783812172907,0.859,0.451,2.11305542526827e-32,"8","PRDM2"
"GTF2H53",6.66905399034941e-37,0.476806348834184,0.476,0.155,2.23666732728339e-32,"8","GTF2H5"
"HRAS1",7.15880448163171e-37,0.381739366960922,0.374,0.109,2.40091984704964e-32,"8","HRAS"
"MAST3",7.48363424881073e-37,0.287142514687577,0.275,0.068,2.50986125436614e-32,"8","MAST3"
"MYCBP",8.09153899373195e-37,0.769318313846316,0.263,0.065,2.71374034771782e-32,"8","MYCBP"
"MLLT10",8.10806428830613e-37,0.290922390271934,0.449,0.142,2.71928260101211e-32,"8","MLLT10"
"MEF2D1",8.10823924578496e-37,0.302747757650837,0.467,0.151,2.71934127825136e-32,"8","MEF2D"
"GLYR12",8.18278646646346e-37,0.265527745829934,0.443,0.14,2.74434292512252e-32,"8","GLYR1"
"FUOM",8.20808819220057e-37,0.65800621944342,0.317,0.086,2.75282861790023e-32,"8","FUOM"
"SH3GL1",8.83731727109804e-37,0.495196564326688,0.266,0.065,2.96385946638086e-32,"8","SH3GL1"
"SMIM191",9.10034282089136e-37,0.392774522717982,0.464,0.15,3.05207297527054e-32,"8","SMIM19"
"PSMC53",1.21112477474538e-36,0.516731253549952,0.787,0.318,4.06187026954106e-32,"8","PSMC5"
"PACSIN2",1.22165389950345e-36,0.31935516610707,0.296,0.077,4.09718284815466e-32,"8","PACSIN2"
"KCTD5",1.31247409873315e-36,0.423341339356536,0.287,0.074,4.40177563233122e-32,"8","KCTD5"
"RBM34",1.38707568639829e-36,0.622616262120794,0.922,0.508,4.6519744370426e-32,"8","RBM3"
"PLEKHO2",1.49500189370754e-36,0.330606065425706,0.299,0.078,5.01393735111636e-32,"8","PLEKHO2"
"MAPRE22",1.55296338281275e-36,0.306232742948811,0.605,0.217,5.20832859327741e-32,"8","MAPRE2"
"TMEM14C3",1.70605907846478e-36,0.416782590028331,0.674,0.247,5.72178093735517e-32,"8","TMEM14C"
"DUSP12",1.72314431904038e-36,0.464094352405914,0.284,0.073,5.77908141719762e-32,"8","DUSP12"
"CLIC14",1.95101794168679e-36,0.646855958935519,0.976,0.599,6.54332397282915e-32,"8","CLIC1"
"NDUFB24",2.12023365109981e-36,0.690042108788497,0.913,0.476,7.11083961905853e-32,"8","NDUFB2"
"CIZ1",2.41675334408768e-36,0.420461302625729,0.26,0.063,8.10530736540126e-32,"8","CIZ1"
"LAMTOR31",2.49286940969427e-36,0.279601279521168,0.494,0.163,8.36058542623263e-32,"8","LAMTOR3"
"MDM42",2.68643516244608e-36,0.400828762519338,0.838,0.372,9.00976624781168e-32,"8","MDM4"
"FRG14",2.76845413880663e-36,0.325687633125926,0.716,0.271,9.28484149072967e-32,"8","FRG1"
"RRP1B",2.93584035698393e-36,0.345285088767507,0.479,0.158,9.84622138925269e-32,"8","RRP1B"
"SART31",2.99872334152105e-36,0.274458328154034,0.458,0.148,1.00571183427933e-31,"8","SART3"
"SCO1",3.04076738746144e-36,0.260053182205783,0.365,0.106,1.01981256640682e-31,"8","SCO1"
"PFDN12",3.1738608661667e-36,0.263626803873331,0.557,0.192,1.06444945729499e-31,"8","PFDN1"
"CNOT11",3.25760874498048e-36,0.433076861233901,0.341,0.096,1.09253682089155e-31,"8","CNOT11"
"CMC22",3.34938012049008e-36,0.440568302318819,0.781,0.319,1.12331510480996e-31,"8","CMC2"
"VAMP7",3.57212717213542e-36,0.581152206628783,0.299,0.079,1.19802001099078e-31,"8","VAMP7"
"ARMCX61",4.25651083142319e-36,0.288201377911061,0.437,0.138,1.42754860264271e-31,"8","ARMCX6"
"CCNDBP13",4.52944634303818e-36,0.286092645529131,0.689,0.258,1.51908571452814e-31,"8","CCNDBP1"
"NMD3",4.54577513653079e-36,0.391521630121879,0.362,0.106,1.5245620652897e-31,"8","NMD3"
"PIP5K1A",4.71463275741309e-36,0.253597170741848,0.314,0.085,1.5811935341812e-31,"8","PIP5K1A"
"C1orf174",4.71584035107575e-36,0.578874653446178,0.287,0.075,1.58159853694378e-31,"8","C1orf174"
"TRIAP11",5.13273118728122e-36,0.479063480888086,0.359,0.105,1.72141538559038e-31,"8","TRIAP1"
"IVD",5.2226221734919e-36,0.305021969189328,0.317,0.087,1.75156302454571e-31,"8","IVD"
"HIP1",5.39021171527382e-36,0.307950222344146,0.281,0.073,1.80776920506853e-31,"8","HIP1"
"NDUFB15",5.50933766846023e-36,0.674876273301775,0.826,0.373,1.84772166724819e-31,"8","NDUFB1"
"SZRD12",6.24404576878046e-36,0.376660065655591,0.59,0.211,2.09412806993359e-31,"8","SZRD1"
"TATDN3",6.45669393191526e-36,0.484726144178643,0.257,0.063,2.16544601088574e-31,"8","TATDN3"
"ENO2",6.91317697951472e-36,0.499859496163612,0.29,0.076,2.31854129538965e-31,"8","ENO2"
"SLC25A361",7.4985204069669e-36,0.304299745898999,0.713,0.275,2.51485377408856e-31,"8","SLC25A36"
"TMEM167A4",7.85428762443461e-36,0.267978600721903,0.725,0.272,2.63417098348288e-31,"8","TMEM167A"
"GRK62",9.57085560305878e-36,0.367574830372988,0.563,0.199,3.20987355215385e-31,"8","GRK6"
"C1orf433",9.81834636768757e-36,0.39061165835426,0.689,0.257,3.29287700479506e-31,"8","C1orf43"
"CNOT81",1.05852096591445e-35,0.389568819957318,0.428,0.137,3.55006761548388e-31,"8","CNOT8"
"VPS26C",1.08023666067415e-35,0.535542563624015,0.314,0.086,3.62289771256895e-31,"8","VPS26C"
"PSMG31",1.17310855598748e-35,0.334369737546854,0.368,0.108,3.9343714750708e-31,"8","PSMG3"
"TMEM203",1.18663746998367e-35,0.300319464869154,0.341,0.097,3.97974474683123e-31,"8","TMEM203"
"RPL18A3",1.32980134322554e-35,0.486428839188825,1,0.891,4.45988774490982e-31,"8","RPL18A"
"MIR181A1HG",1.34033770762517e-35,0.495901221272428,0.311,0.086,4.4952246038333e-31,"8","MIR181A1HG"
"PSMG11",1.37006496589528e-35,0.800100438148822,0.296,0.08,4.5949238826196e-31,"8","PSMG1"
"CHD42",2.09803390982908e-35,0.405505179892175,0.865,0.415,7.03638612678478e-31,"8","CHD4"
"CDC16",2.17046981949385e-35,0.340085550442861,0.299,0.08,7.27932168061849e-31,"8","CDC16"
"RBFA",2.222692223146e-35,0.314523349447536,0.284,0.074,7.45446517798705e-31,"8","RBFA"
"TPM43",2.24821941182377e-35,0.458703346165526,0.892,0.418,7.54007826337455e-31,"8","TPM4"
"SDHA4",2.54680406762316e-35,0.289022294388292,0.548,0.189,8.54147148199456e-31,"8","SDHA"
"TMEM1232",2.61305329456263e-35,0.644600681026689,0.922,0.506,8.76365813930416e-31,"8","TMEM123"
"GOLPH32",2.99625790721654e-35,0.420974310084646,0.467,0.155,1.00488497692228e-30,"8","GOLPH3"
"SAR1A1",3.17387806240078e-35,0.322631110897703,0.641,0.24,1.06445522456797e-30,"8","SAR1A"
"CCT6A1",3.21294670338431e-35,0.60296367740433,0.823,0.384,1.07755806538103e-30,"8","CCT6A"
"SRSF22",3.34095015907474e-35,0.518285709834607,0.964,0.658,1.12048786435049e-30,"8","SRSF2"
"CCNQ",3.36153082292412e-35,0.331561018931937,0.353,0.103,1.12739020739229e-30,"8","CCNQ"
"NDUFB92",3.85585512237166e-35,0.578673282523136,0.778,0.333,1.29317669094101e-30,"8","NDUFB9"
"GTF3C62",3.95089948390897e-35,0.43537567564535,0.704,0.269,1.32505266891339e-30,"8","GTF3C6"
"DDX502",4.16844906304656e-35,0.277302910616091,0.584,0.209,1.39801444676456e-30,"8","DDX50"
"MYL64",4.54740805501955e-35,0.537780116742033,0.988,0.79,1.52510971349246e-30,"8","MYL6"
"SPOP",4.91805790543289e-35,0.279678402671697,0.605,0.219,1.64941826032408e-30,"8","SPOP"
"MRPL202",4.99913656748481e-35,0.512461619715961,0.743,0.309,1.67661042200306e-30,"8","MRPL20"
"CRKL",5.40675173700257e-35,0.263386218519609,0.314,0.087,1.81331639755592e-30,"8","CRKL"
"SCYL1",5.62654889904936e-35,0.33073087083304,0.317,0.088,1.88703196976317e-30,"8","SCYL1"
"RPS233",6.99956831015854e-35,0.48852347083858,1,0.89,2.34751521986097e-30,"8","RPS23"
"PPA12",7.2869184140594e-35,0.621536970998531,0.778,0.347,2.44388669770724e-30,"8","PPA1"
"KYAT3",7.76723180271696e-35,0.345224596907441,0.311,0.086,2.60497420199521e-30,"8","KYAT3"
"COX7A2L4",7.78245565109317e-35,0.497864750517866,0.79,0.321,2.61007997626363e-30,"8","COX7A2L"
"MAPK8",7.78602345165234e-35,0.407969221089879,0.278,0.072,2.61127654521516e-30,"8","MAPK8"
"PSMC43",7.80629465580874e-35,0.348224748942422,0.632,0.232,2.61807510166514e-30,"8","PSMC4"
"PKNOX1",9.08379887750842e-35,0.432143555645027,0.299,0.081,3.04652446753877e-30,"8","PKNOX1"
"NOP102",1.13458506835616e-34,0.51417358963336,0.877,0.386,3.80517140225289e-30,"8","NOP10"
"MBD6",1.24426430108128e-34,0.296955502604259,0.317,0.089,4.17301361296641e-30,"8","MBD6"
"UBE2K1",1.35464836324618e-34,0.298500544339319,0.769,0.307,4.54321968065503e-30,"8","UBE2K"
"WASHC33",1.37177673386938e-34,0.374087106508523,0.527,0.183,4.60066481005114e-30,"8","WASHC3"
"TIMM29",1.42410296126106e-34,0.264797219646885,0.329,0.094,4.77615651147733e-30,"8","TIMM29"
"RNF14",1.53871819062006e-34,0.575795885639053,0.263,0.067,5.16055306770157e-30,"8","RNF14"
"ATP5MD4",1.66376942107222e-34,0.644436278482752,0.916,0.455,5.579949884392e-30,"8","ATP5MD"
"KRCC11",1.70083793040987e-34,0.376666260802183,0.413,0.132,5.70427025100862e-30,"8","KRCC1"
"SDHAF1",1.87378659505183e-34,0.520194777641529,0.302,0.083,6.28430548248483e-30,"8","SDHAF1"
"RPL7A2",1.88759540797554e-34,0.535559201802149,1,0.876,6.33061747926835e-30,"8","RPL7A"
"EIF3F3",1.91048940010142e-34,0.679833945739476,0.958,0.564,6.40739935006013e-30,"8","EIF3F"
"BCL2L13",2.02934265527196e-34,0.253351986246366,0.287,0.076,6.8060093972511e-30,"8","BCL2L13"
"TOR1A1",2.10909144679425e-34,0.314747688520999,0.365,0.109,7.07347089425854e-30,"8","TOR1A"
"PCBD11",2.33929472910984e-34,0.307907595510923,0.386,0.119,7.84552666248859e-30,"8","PCBD1"
"LIAS",2.60586121629109e-34,0.389614549076655,0.26,0.066,8.73953734719706e-30,"8","LIAS"
