"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"H2AFY1",5.39641080978247e-07,0.618263015462158,0.263,0.158,0.0151013160100953,"5","H2AFY"
"COX6A12",5.39829227069117e-07,0.285479871140003,0.815,0.665,0.0151065810903022,"5","COX6A1"
"HSPB113",6.10866617073348e-07,0.51851179257038,0.349,0.227,0.0170944914121806,"5","HSPB11"
"METTL262",6.10948272930947e-07,0.510595655032638,0.344,0.222,0.0170967764696996,"5","METTL26"
"SAP181",6.56718390130047e-07,0.364523246529234,0.653,0.509,0.0183776074293992,"5","SAP18"
"EDF12",6.60459512313879e-07,0.311894901823083,0.707,0.554,0.0184822989925916,"5","EDF1"
"GABARAP2",7.05231680157825e-07,0.305284815722002,0.742,0.595,0.0197352033375366,"5","GABARAP"
"WDR83OS2",7.54992480340433e-07,0.470171525552515,0.554,0.429,0.0211277095698467,"5","WDR83OS"
"PAPOLA3",8.38633146814243e-07,0.486752478006287,0.395,0.269,0.0234683099804498,"5","PAPOLA"
"PLIN22",8.75161927992274e-07,0.697335399430172,0.298,0.19,0.0244905313929358,"5","PLIN2"
"VPS29",1.04937268512057e-06,0.565870646434244,0.328,0.211,0.029365645220414,"5","VPS29"
"TBCB2",1.10370920706616e-06,0.469731986736656,0.403,0.276,0.0308861984505394,"5","TBCB"
"ZYX3",1.16195253358574e-06,0.427632046890436,0.462,0.328,0.0325160796998632,"5","ZYX"
"TALDO12",1.28221543128043e-06,0.548915247016429,0.349,0.234,0.0358815166289515,"5","TALDO1"
"SNRPF",1.51037315668317e-06,0.434012873919446,0.419,0.292,0.0422662824166219,"5","SNRPF"
"COPZ12",1.52547205014565e-06,0.505170624083722,0.274,0.166,0.042688809851276,"5","COPZ1"
"ADRM12",1.55896096591067e-06,0.52203886545494,0.374,0.248,0.0436259636700442,"5","ADRM1"
"BTN3A22",1.58271834066474e-06,0.55359212146818,0.328,0.218,0.0442907900451622,"5","BTN3A2"
"ATG12",1.61924118613172e-06,0.508040305347553,0.261,0.158,0.0453128453527102,"5","ATG12"
"ATP5H2",1.72944066007279e-06,0.432675946984943,0.484,0.349,0.0483966674314771,"5","ATP5H"
"MEA11",1.73739424019031e-06,0.522740808474799,0.298,0.187,0.0486192404174857,"5","MEA1"
"CAPZB2",1.77104628094431e-06,0.34139660600378,0.664,0.516,0.0495609591259456,"5","CAPZB"
"SUMO3",1.77530430864123e-06,0.620275502240713,0.258,0.159,0.0496801157730162,"5","SUMO3"
"MT-ND5",3.09449484175501e-216,4.25518600110708,1,0.797,8.65963436516722e-212,"6","MT-ND5"
"MT-CYB",8.54042671307715e-216,4.42630324792272,1,0.972,2.38995301138751e-211,"6","MT-CYB"
"MT-ND2",1.00570322865555e-215,4.52853860079196,1,0.802,2.8143599150697e-211,"6","MT-ND2"
"MT-CO2",1.14858540889302e-215,4.61330192676416,1,0.986,3.21420140824623e-211,"6","MT-CO2"
"MT-ND4L",1.73495450648479e-215,4.43114255229001,1,0.937,4.85509669094704e-211,"6","MT-ND4L"
"MT-ND3",1.99759486231568e-215,4.4341219227121,1,0.953,5.5900694627042e-211,"6","MT-ND3"
"MT-CO3",2.23320332297513e-215,4.67560735680301,1,0.977,6.24939617901362e-211,"6","MT-CO3"
"MT-ATP6",2.37320368347675e-215,4.61985589657975,1,0.958,6.64117318784133e-211,"6","MT-ATP6"
"MT-ATP8",2.44515465412892e-215,4.77815760026137,0.994,0.676,6.84252078411437e-211,"6","MT-ATP8"
"MT-ND4",3.1732006745507e-215,4.55207096198678,1,0.89,8.87988476766267e-211,"6","MT-ND4"
"MT-CO1",7.01286204561697e-215,4.13903570117113,1,0.992,1.96247931484545e-210,"6","MT-CO1"
"MT-ND1",6.68445141656287e-212,4.11208523007863,0.997,0.91,1.87057688441095e-207,"6","MT-ND1"
"MT-ND6",2.49271034454772e-206,4.12165597592923,0.929,0.354,6.97560062818233e-202,"6","MT-ND6"
"HSPA1B1",1.72121479426339e-189,2.54698406790443,0.907,0.238,4.81664748026667e-185,"7","HSPA1B"
"HSPA1A1",1.25200209968154e-135,2.21581748409272,0.907,0.365,3.50360267574883e-131,"7","HSPA1A"
"DNAJB11",1.05943244230316e-125,2.39248213731283,0.939,0.57,2.96471574654115e-121,"7","DNAJB1"
"HSP90AA11",1.10295445420464e-113,1.88262466416171,0.985,0.804,3.08650774464627e-109,"7","HSP90AA1"
"HSPH11",1.12649260973664e-98,2.00403956189669,0.808,0.32,3.15237691908701e-94,"7","HSPH1"
"HSPA81",1.72482781167993e-90,1.65105576922609,0.959,0.782,4.82675814820513e-86,"7","HSPA8"
"DUSP11",9.92603508079622e-84,2.15376962447466,0.854,0.527,2.77770165701001e-79,"7","DUSP1"
"NR4A1",3.48268994011493e-76,2.35981776988416,0.548,0.167,9.74595952841761e-72,"7","NR4A1"
"HSPA61",6.19540933200303e-76,2.64635730603359,0.356,0.068,1.73372334746773e-71,"7","HSPA6"
"ATF3",1.09116727378635e-75,2.86672237865478,0.373,0.077,3.05352249896372e-71,"7","ATF3"
"HSPE11",5.44516138330945e-75,1.82362163643303,0.857,0.565,1.52377396150532e-70,"7","HSPE1"
"JUN1",4.82324950019932e-73,2.30789996767228,0.837,0.526,1.34973814013578e-68,"7","JUN"
"ZFAND2A1",4.04699547885986e-70,2.89027049734595,0.464,0.13,1.13251121480414e-65,"7","ZFAND2A"
"HSP90AB11",7.08472259442062e-69,1.43661769027963,0.921,0.732,1.98258877082267e-64,"7","HSP90AB1"
"UBB1",1.37295340235937e-67,1.43414257991539,0.915,0.743,3.84207280116246e-63,"7","UBB"
"DNAJA11",3.45044128100193e-66,1.73547637031646,0.819,0.542,9.65571488075579e-62,"7","DNAJA1"
"DNAJB41",8.87877568089548e-66,2.91742633456969,0.338,0.072,2.48463658654179e-61,"7","DNAJB4"
"RHOB1",6.90412712028089e-65,3.18808118943769,0.394,0.102,1.9320509333394e-60,"7","RHOB"
"PPP1R15A1",2.06026293550751e-61,1.87729189004559,0.703,0.348,5.76543979872421e-57,"7","PPP1R15A"
"CACYBP2",7.89155670794923e-59,1.72867713263286,0.711,0.362,2.20837322915251e-54,"7","CACYBP"
"UBC2",6.12461503419536e-58,1.13026518816373,0.977,0.864,1.71391227116923e-53,"7","UBC"
"EGR1",3.66165209963418e-56,3.02364437012648,0.35,0.088,1.02467672356163e-51,"7","EGR1"
"TNFSF92",6.90234729673311e-56,2.28257239828277,0.481,0.164,1.93155286751779e-51,"7","TNFSF9"
"HSPD11",1.53078794669603e-51,1.83600530137943,0.714,0.429,4.28375699003418e-47,"7","HSPD1"
"BAG31",1.36103679005674e-50,2.07930874284307,0.411,0.129,3.80872535329478e-46,"7","BAG3"
"FOS1",5.37779094439663e-48,2.17114359753064,0.688,0.359,1.50492101787995e-43,"7","FOS"
"SERPINH11",8.10399105823614e-45,2.34262321313502,0.303,0.078,2.2678208577368e-40,"7","SERPINH1"
"MT1X1",7.77064605434822e-44,1.83650172981656,0.717,0.447,2.17453759184881e-39,"7","MT1X"
"AHSA12",1.93192492889824e-38,1.73950148242414,0.481,0.21,5.40629872102883e-34,"7","AHSA1"
"MT2A1",1.12737713450244e-37,1.95532729966827,0.77,0.597,3.15485217319164e-33,"7","MT2A"
"HSPB13",6.63475269325546e-37,1.80141136993793,0.671,0.436,1.85666919368061e-32,"7","HSPB1"
"FOSB2",6.21660688995996e-36,1.69084236331043,0.571,0.289,1.73965527208639e-31,"7","FOSB"
"CHORDC11",7.91151146591644e-35,1.85333496314817,0.42,0.171,2.21395736862206e-30,"7","CHORDC1"
"MALAT11",2.2489006935046e-33,0.665151427352846,1,0.95,6.29332370070328e-29,"7","MALAT1"
"MRPL181",1.12323513293944e-32,1.6948205614382,0.411,0.172,3.14326119601774e-28,"7","MRPL18"
"IFNG2",1.75692743470854e-32,2.35170799121008,0.359,0.136,4.91658573328838e-28,"7","IFNG"
"NEU1",2.78241912605128e-32,2.31229909711707,0.359,0.141,7.78632168234191e-28,"7","NEU1"
"RGS22",1.15006866292066e-31,1.84506164877316,0.554,0.317,3.21835214631717e-27,"7","RGS2"
"FKBP42",3.28187378529113e-30,1.56674736222991,0.382,0.153,9.1839956007587e-26,"7","FKBP4"
"CD691",7.70684648862123e-30,1.50918536613248,0.688,0.448,2.15668392137577e-25,"7","CD69"
"H3F3B",7.4716416071672e-28,0.783776647406492,0.962,0.891,2.09086418734967e-23,"7","H3F3B"
"DEDD21",4.55451518129795e-26,1.84967526848122,0.28,0.101,1.27453552833442e-21,"7","DEDD2"
"KLF61",2.33093397059159e-25,1.2541115204105,0.796,0.612,6.5228856233035e-21,"7","KLF6"
"MT1E1",3.43131344159156e-25,1.75135774512241,0.522,0.307,9.60218753494983e-21,"7","MT1E"
"SOD12",2.90851821949153e-21,0.872864345056922,0.749,0.634,8.1391973854251e-17,"7","SOD1"
"BTG21",2.20439911102745e-20,1.18785384700301,0.636,0.465,6.16879047229922e-16,"7","BTG2"
"CDC42EP3",1.93475555173126e-19,1.71911034705159,0.277,0.119,5.41421993596476e-15,"7","CDC42EP3"
"MT1F1",1.36828660480273e-17,1.95342966694265,0.437,0.26,3.82901323487995e-13,"7","MT1F"
"TSPYL21",2.22729066169325e-17,1.61987150334176,0.347,0.18,6.23285018768239e-13,"7","TSPYL2"
"TXNIP2",1.09500318806211e-15,1.21669265999619,0.458,0.283,3.064256921473e-11,"7","TXNIP"
"ID22",1.91947259278065e-14,0.980632239771831,0.58,0.399,5.37145210363737e-10,"7","ID2"
"CCL54",4.01930601767376e-14,0.442543159829166,0.886,0.632,1.12476259598583e-09,"7","CCL5"
"CCL42",5.77138046831163e-14,0.93365130410431,0.688,0.48,1.61506311025233e-09,"7","CCL4"
"CLK11",3.13679230498771e-13,1.21738314635533,0.373,0.226,8.77799958627761e-09,"7","CLK1"
"DDIT3",6.78172662452208e-13,1.52306091557299,0.259,0.132,1.89779837860626e-08,"7","DDIT3"
"DOK22",8.06615350186389e-13,1.25752725604515,0.42,0.277,2.25723239596159e-08,"7","DOK2"
"TRA2B1",1.97963212731882e-12,1.0739479396646,0.42,0.276,5.53980254508898e-08,"7","TRA2B"
"PMAIP12",3.71807243936591e-12,1.41413487188296,0.332,0.195,1.04046539143216e-07,"7","PMAIP1"
"JUNB2",4.17695502263542e-12,0.846743451936363,0.822,0.726,1.16887909353429e-07,"7","JUNB"
"SERTAD1",7.2849883428371e-12,1.36047024316756,0.37,0.23,2.03863113785953e-07,"7","SERTAD1"
"LGALS13",1.24946999788252e-11,0.476232163809925,0.589,0.409,3.49651684207445e-07,"7","LGALS1"
"STIP12",8.95910795384681e-11,1.05761515815028,0.327,0.193,2.50711676980449e-06,"7","STIP1"
"STK17A2",9.47531211098286e-11,0.737741447661719,0.612,0.487,2.65157134113744e-06,"7","STK17A"
"SDCBP2",1.15911051068474e-10,0.880063926938556,0.464,0.334,3.24365485310017e-06,"7","SDCBP"
"ELF12",1.88868669930494e-10,0.658823396010167,0.63,0.513,5.28530085933494e-06,"7","ELF1"
"DUSP22",2.29626399212469e-10,0.604386336465105,0.752,0.679,6.42586515556174e-06,"7","DUSP2"
"CCT42",3.38636335496539e-10,1.30816633987727,0.408,0.286,9.47639921253515e-06,"7","CCT4"
"CKS21",5.22062915453683e-10,1.16692500568559,0.347,0.226,1.46094086260559e-05,"7","CKS2"
"JAML2",6.71182799612881e-10,1.09163083579521,0.294,0.172,1.87823794643669e-05,"7","JAML"
"SQSTM13",3.44933065369947e-09,1.0349932785038,0.569,0.47,9.65260690131258e-05,"7","SQSTM1"
"JUND1",4.49288441289765e-09,0.819049973287518,0.51,0.396,0.000125728877410528,"7","JUND"
"ANXA13",7.98657415993562e-09,0.930517065698691,0.595,0.508,0.000223496291291638,"7","ANXA1"
"GPBP11",8.59781026472158e-09,0.799800633033934,0.388,0.266,0.000240601122447969,"7","GPBP1"
"SRSF71",1.36070735016877e-08,0.712372798430639,0.682,0.6,0.000380780344871229,"7","SRSF7"
"CBLB1",1.92604140828371e-08,0.952869721515849,0.402,0.285,0.000538983427694112,"7","CBLB"
"CCL4L21",2.08649047725089e-08,1.25073065088797,0.382,0.263,0.00058388349515389,"7","CCL4L2"
"EIF4A21",2.41349748730377e-08,0.926649721238322,0.469,0.358,0.000675393136847088,"7","EIF4A2"
"DNAJB62",5.00216641232267e-08,0.930933602069251,0.49,0.38,0.00139980624882438,"7","DNAJB6"
"FABP53",5.01491092655119e-08,0.976393055826688,0.455,0.345,0.00140337267368608,"7","FABP5"
"CITED21",8.54789759345758e-08,1.19388102539872,0.329,0.221,0.00239204366255317,"7","CITED2"
"EIF52",1.74172159090502e-07,0.719194085213201,0.545,0.448,0.0048740336999886,"7","EIF5"
"IER21",3.06269407923134e-07,1.18408651529512,0.449,0.356,0.00857064311132097,"7","IER2"
"AC020916.12",5.50005807986884e-07,1.3577054514023,0.283,0.188,0.015391362530705,"7","AC020916.1"
"GADD45B1",6.84142468276571e-07,1.40973179658935,0.344,0.243,0.0191450428322516,"7","GADD45B"
"PTGES33",9.03906191870802e-07,0.662390074490917,0.58,0.507,0.0252949108733125,"7","PTGES3"
"CD79A",1.46127039782273e-198,6.30319615613584,0.354,0.015,4.08921908126714e-194,"8","CD79A"
"MS4A1",3.2111052764079e-166,6.48601484284314,0.284,0.011,8.98595700549985e-162,"8","MS4A1"
"IGKC",6.7623055818702e-41,5.19562638807264,0.321,0.082,1.89236359403056e-36,"8","IGKC"
"IGHG1",8.4914657021096e-38,5.33566588095637,0.251,0.054,2.37625176207835e-33,"8","IGHG1"
"MT-CO31",1.35818837680945e-25,0.298551857610126,0.955,0.979,3.80075435366357e-21,"8","MT-CO3"
"MT-CYB1",6.84700499331847e-22,0.445779008784229,0.93,0.976,1.91606587733024e-17,"8","MT-CYB"
"MT-ND4L1",3.8423671960705e-21,0.306210506329001,0.914,0.943,1.07524803614837e-16,"8","MT-ND4L"
"MT-CO21",1.25123491443884e-20,0.312081945674307,0.947,0.989,3.50145578456564e-16,"8","MT-CO2"
"MT-ND31",5.72309307940321e-19,0.388250615426795,0.909,0.959,1.60155036734019e-14,"8","MT-ND3"
"MT-CO11",3.95802053552264e-17,0.448482393033063,0.963,0.994,1.10761246666066e-12,"8","MT-CO1"
"MT-ND11",9.96067144352996e-17,0.643769945970378,0.872,0.918,2.78739429675742e-12,"8","MT-ND1"
"MT-ATP61",1.05915429965537e-16,0.38478602920782,0.914,0.964,2.96393739215557e-12,"8","MT-ATP6"
"MALAT12",3.11988731894024e-15,1.14781757645018,0.926,0.955,8.73069267332237e-11,"8","MALAT1"
"MT-ND41",1.87771307191659e-14,0.358764813620803,0.848,0.9,5.25459226045139e-10,"8","MT-ND4"
"MT-ND51",8.91577545904908e-09,0.329761003498707,0.782,0.812,0.000249499060446029,"8","MT-ND5"
"NEAT1",3.95004253649177e-08,2.11186640943343,0.477,0.378,0.00110537990341186,"8","NEAT1"
"TYROBP",0,5.61259381780615,0.661,0.029,0,"9","TYROBP"
"FCGR3A",3.85151127209326e-286,6.96423169767123,0.387,0.006,1.07780691438258e-281,"9","FCGR3A"
"FGFBP2",2.63567692651614e-285,6.44052416603369,0.441,0.01,7.37567831116277e-281,"9","FGFBP2"
"KLRF1",1.23487788355512e-281,7.68614497215019,0.296,0.001,3.45568226934064e-277,"9","KLRF1"
"TRDC",1.67880713084918e-229,5.14045551823235,0.398,0.012,4.69797387496834e-225,"9","TRDC"
"FCER1G",2.80736646108738e-176,5.10669160904755,0.398,0.02,7.85613430470691e-172,"9","FCER1G"
"PLAC8",4.30045760826181e-103,3.99405163296588,0.328,0.026,1.20344005709599e-98,"9","PLAC8"
"CD300A",5.23562079926387e-88,3.96460098973177,0.253,0.017,1.465136124466e-83,"9","CD300A"
"GNLY2",1.0674395474471e-86,2.44561140722698,0.839,0.242,2.98712282957598e-82,"9","GNLY"
"KLRD13",2.05442057555684e-71,2.23172252099931,0.747,0.214,5.74909053863827e-67,"9","KLRD1"
"HOPX4",3.44381595712769e-66,2.26728889116615,0.677,0.184,9.63717457442614e-62,"9","HOPX"
"NKG74",6.45797210423672e-56,1.71209625644843,0.925,0.555,1.8071989136496e-51,"9","NKG7"
"XCL1",3.69369812845947e-55,2.71757186042199,0.441,0.091,1.0336444842681e-50,"9","XCL1"
"MATK1",8.92881202089587e-55,2.34109492530387,0.457,0.092,2.4986387559275e-50,"9","MATK"
"CTSW2",1.80315872610221e-50,1.52476368680708,0.892,0.387,5.04595937912442e-46,"9","CTSW"
"XCL2",2.15613795823166e-46,2.86060202870231,0.323,0.057,6.03373646231548e-42,"9","XCL2"
"PRF12",2.45253765533934e-46,2.01114986396141,0.758,0.347,6.8631813747016e-42,"9","PRF1"
"PLEK",9.25042449446315e-44,2.60387907563578,0.339,0.065,2.58863879053057e-39,"9","PLEK"
"BHLHE402",2.21919799001729e-33,1.60687588647526,0.591,0.229,6.21020365526439e-29,"9","BHLHE40"
"EFHD2",5.60045584401022e-33,2.15626679030596,0.414,0.121,1.56723156338782e-28,"9","EFHD2"
"RAB29",3.47589111405492e-27,2.08906775278385,0.317,0.084,9.72693369357129e-23,"9","RAB29"
"CLIC32",6.95307345910369e-27,2.00294672947627,0.414,0.139,1.94574807679558e-22,"9","CLIC3"
"GZMB4",1.68058499760943e-26,1.27500990095652,0.828,0.472,4.70294905731022e-22,"9","GZMB"
"IFITM23",2.36297389719062e-25,1.05972872487462,0.919,0.735,6.61254615389824e-21,"9","IFITM2"
"IFITM32",2.08064380314632e-24,1.26189751438878,0.763,0.472,5.82247361872467e-20,"9","IFITM3"
"FOSL2",3.77591744210848e-24,1.40624185788565,0.468,0.172,1.05665273699964e-19,"9","FOSL2"
"LITAF2",1.18204729320767e-23,1.16535787459473,0.72,0.395,3.30784114531234e-19,"9","LITAF"
"KLRC31",2.39662720276275e-23,1.54237869254328,0.312,0.088,6.70672156421128e-19,"9","KLRC3"
"CST72",1.47724113670416e-22,0.919229744700217,0.882,0.657,4.13391159695293e-18,"9","CST7"
"TGFB11",4.82643780119989e-22,1.35041572469609,0.505,0.214,1.35063035428778e-17,"9","TGFB1"
"IER22",5.20580272947266e-22,1.10201038699789,0.683,0.35,1.45679183581563e-17,"9","IER2"
"GSTP14",3.02805215016851e-21,1.07875886741501,0.763,0.45,8.47370113703155e-17,"9","GSTP1"
"KLRB11",3.62194935541188e-21,1.30399628994626,0.419,0.154,1.01356630761846e-16,"9","KLRB1"
"STARD3NL",3.98843388156753e-21,1.73378753436201,0.306,0.094,1.11612333741786e-16,"9","STARD3NL"
"AREG1",5.20830128881335e-21,2.1188685599271,0.387,0.147,1.45749103266153e-16,"9","AREG"
"GADD45B2",3.38437581170193e-20,1.29275664634726,0.532,0.239,9.47083727146667e-16,"9","GADD45B"
"GZMH3",3.35806831406867e-19,1.25944253924542,0.677,0.41,9.39721837008976e-15,"9","GZMH"
"CD2471",8.82863057471279e-19,1.37321879234297,0.618,0.349,2.47060398002763e-14,"9","CD247"
"HLA-C2",2.32249449078817e-18,0.525803729569965,0.995,0.91,6.49926858302161e-14,"9","HLA-C"
"CCND3",2.77574882193452e-18,1.57671727250883,0.409,0.168,7.76765550330156e-14,"9","CCND3"
"NFKBIA2",6.38513377362987e-18,1.2429310982855,0.806,0.552,1.78681583521258e-13,"9","NFKBIA"
"EMP31",1.31400480155618e-17,1.00926304453378,0.796,0.542,3.67711103667482e-13,"9","EMP3"
"KLF21",1.89030973486977e-17,0.979954697289906,0.36,0.13,5.28984276205956e-13,"9","KLF2"
"NR4A24",1.99606646757079e-17,0.954756207663947,0.78,0.498,5.58579240285011e-13,"9","NR4A2"
"HCST4",3.73595736319204e-17,0.786172623100761,0.892,0.682,1.04547030851566e-12,"9","HCST"
"MYL12A3",9.76919118919865e-17,0.873572175498168,0.898,0.74,2.73381046238535e-12,"9","MYL12A"
"DSTN",8.17482629991334e-16,1.60235602884102,0.349,0.145,2.28764339176775e-11,"9","DSTN"
"ANXA14",1.01533728197969e-15,0.46844689886753,0.844,0.501,2.84131984989197e-11,"9","ANXA1"
"IFITM12",1.17040667519782e-15,0.646887665974075,0.968,0.839,3.27526603987357e-11,"9","IFITM1"
"SPN",1.69197898904362e-15,1.42225966443249,0.398,0.176,4.73483400293968e-11,"9","SPN"
"ITGB12",1.05791627721311e-14,1.21791570515005,0.473,0.235,2.96047291015316e-10,"9","ITGB1"
"TPST2",2.57933744584986e-14,1.52024633571736,0.296,0.115,7.21801790846626e-10,"9","TPST2"
"ADGRE51",3.67794361769312e-14,1.04095279075355,0.554,0.302,1.02923574197524e-09,"9","ADGRE5"
"IL2RB3",6.07709268896487e-14,1.10377208073535,0.473,0.234,1.70061361807993e-09,"9","IL2RB"
"RPS32",2.2794215618772e-13,0.432010389809383,0.995,0.904,6.37873329875715e-09,"9","RPS3"
"CD633",2.52348840737124e-13,0.739362886495203,0.667,0.396,7.06172995918768e-09,"9","CD63"
"NFE2L21",2.67676077047798e-13,1.1087806931381,0.452,0.222,7.49064734010558e-09,"9","NFE2L2"
"APOBEC3G3",3.4762340046523e-13,0.937103589521742,0.602,0.368,9.727893238619e-09,"9","APOBEC3G"
"RPS3A2",4.52027449040037e-13,0.445288900564607,0.984,0.884,1.26495361339364e-08,"9","RPS3A"
"MIDN",1.02592565573406e-12,1.26676743239355,0.28,0.109,2.8709503550062e-08,"9","MIDN"
"HLA-B3",1.32960317766316e-12,0.373829613700275,1,0.916,3.7207615323726e-08,"9","HLA-B"
"MBP2",1.8501716916039e-12,0.966978360041747,0.468,0.24,5.17752046178437e-08,"9","MBP"
"CYBA2",2.62901967721924e-12,0.668580044563365,0.925,0.774,7.35704866473032e-08,"9","CYBA"
"BIN2",3.48909065374454e-12,1.28633441810923,0.36,0.165,9.76387128543871e-08,"9","BIN2"
"CLIC13",4.75917477234105e-12,0.560465743341342,0.909,0.731,1.33180746829192e-07,"9","CLIC1"
"FLNA1",5.45913633028427e-12,1.16150905457615,0.5,0.282,1.52768471066675e-07,"9","FLNA"
"XBP1",7.16363999732208e-12,0.942591241866825,0.435,0.221,2.00467301685061e-07,"9","XBP1"
"RPL23A2",1.22725927213791e-11,0.436819150852786,0.968,0.869,3.43436234715072e-07,"9","RPL23A"
"ITGB22",1.43152227009035e-11,1.06884346459145,0.538,0.335,4.00597192062084e-07,"9","ITGB2"
"CCL43",1.44380439647767e-11,0.806135336785548,0.72,0.485,4.04034222310312e-07,"9","CCL4"
"RPL37A2",4.81004989196327e-11,0.464661919054723,0.957,0.847,1.346044361767e-06,"9","RPL37A"
"RNF125",5.11120806423865e-11,1.07821843390077,0.328,0.15,1.43032046469654e-06,"9","RNF125"
"RALGAPA1",7.94575822720627e-11,1.04289416180294,0.323,0.149,2.2235409823014e-06,"9","RALGAPA1"
"RBM31",1.12702024888517e-10,0.812647889410215,0.559,0.341,3.15385346448027e-06,"9","RBM3"
"RPS27A2",1.57211476855022e-10,0.309522029011613,0.995,0.914,4.39940596831093e-06,"9","RPS27A"
"RAP1B2",2.84929509809114e-10,0.833066873332071,0.602,0.367,7.97346740249824e-06,"9","RAP1B"
"CFL12",3.16608762201952e-10,0.476278423254496,0.957,0.836,8.85997960145943e-06,"9","CFL1"
"BTG23",3.72342688555565e-10,0.592283347769221,0.71,0.468,1.04196377965389e-05,"9","BTG2"
"BCL31",3.90469330891197e-10,0.924029965964723,0.382,0.191,1.09268937556593e-05,"9","BCL3"
"RPL211",4.95854366751249e-10,0.400586153861717,0.984,0.872,1.38759885991669e-05,"9","RPL21"
"RPS142",8.15862108728739e-10,0.368667173941797,0.995,0.911,2.2831085250665e-05,"9","RPS14"
"NCL1",1.10744767561111e-09,0.652836834374684,0.71,0.517,3.09908157543012e-05,"9","NCL"
"OSTF12",1.1394961057042e-09,0.819728311477581,0.5,0.289,3.18876590220262e-05,"9","OSTF1"
"RPL310",1.41824522097713e-09,0.39000158089686,0.962,0.845,3.96881742638239e-05,"9","RPL3"
"NR4A3",1.4669111436031e-09,1.02669282849269,0.306,0.143,4.10500414425891e-05,"9","NR4A3"
"TPT12",1.49390753786445e-09,0.364751926527473,1,0.894,4.18055085395988e-05,"9","TPT1"
"GPR651",1.58760999563546e-09,1.02268664575805,0.414,0.226,4.44276781178628e-05,"9","GPR65"
"GZMA4",2.3884573279529e-09,0.5793325594412,0.812,0.568,6.6838589865434e-05,"9","GZMA"
"RPS4X2",2.55809301891925e-09,0.367013645951797,0.978,0.897,7.15856750414363e-05,"9","RPS4X"
"APMAP",3.10047118442042e-09,0.985304482094652,0.306,0.145,8.6763585624821e-05,"9","APMAP"
"RPL272",4.51088309113642e-09,0.412220426882218,0.909,0.773,0.000126232552422362,"9","RPL27"
"PIK3R12",4.6476732877926e-09,0.887448477986769,0.5,0.308,0.000130060489285588,"9","PIK3R1"
"RPL152",4.68701751495845e-09,0.357233439417668,0.973,0.859,0.000131161498138597,"9","RPL15"
"AC020916.13",4.6906200954854e-09,0.931138051343994,0.366,0.188,0.000131262312752063,"9","AC020916.1"
"MAP3K8",6.5844243764588e-09,0.99864016578397,0.355,0.183,0.000184258531750823,"9","MAP3K8"
"EEF1A12",7.99894983965614e-09,0.278748468743173,1,0.929,0.000223842612312937,"9","EEF1A1"
